year,month,n_gc,n_sp_1m,n_sp_1y,z_gc_1m_adj_sum,z_gc_1m_adj_kilian,z_gc_1m_adj_kilianfix,z_gc_1m_raw_sum,z_gc_1m_raw_kilian,z_gc_1m_raw_kilianfix,z_gc_3m_sum,z_gc_3m_kilian,z_gc_3m_kilianfix,z_gc_1y_sum,z_gc_1y_kilian,z_gc_1y_kilianfix,z_sp_1m_adj_sum,z_sp_1m_adj_kilian,z_sp_1m_adj_kilianfix,z_sp_1m_raw_sum,z_sp_1m_raw_kilian,z_sp_1m_raw_kilianfix,z_sp_3m_sum,z_sp_3m_kilian,z_sp_3m_kilianfix,z_sp_1y_sum,z_sp_1y_kilian,z_sp_1y_kilianfix,z_gcs_1m_adj_sum,z_gcs_1m_adj_kilian,z_gcs_1m_adj_kilianfix,z_gcs_1m_raw_sum,z_gcs_1m_raw_kilian,z_gcs_1m_raw_kilianfix,z_gcs_3m_sum,z_gcs_3m_kilian,z_gcs_3m_kilianfix,z_gcs_1y_sum,z_gcs_1y_kilian,z_gcs_1y_kilianfix,z_gc_1m_adj_jk_sum,z_gc_1m_adj_jk_kilian,z_gc_1m_adj_jk_kilianfix,z_gc_1m_adj_info_sum,z_gc_1m_adj_info_kilian,z_gc_1m_adj_info_kilianfix,z_gc_1y_jk_sum,z_gc_1y_jk_kilian,z_gc_1y_jk_kilianfix,z_gc_1y_info_sum,z_gc_1y_info_kilian,z_gc_1y_info_kilianfix,z_gc_path1y_sum,z_gc_path1y_kilian,z_gc_path1y_kilianfix
2020,10,1,12,20,0.100000,0.009091,0.004545,0.100000,0.009091,0.004545,-0.600000,-0.054545,-0.027273,-0.866667,-0.142424,-0.112121,0.466667,0.396970,0.375758,0.100000,0.268182,0.272727,-2.600000,-2.836364,-2.763636,-0.150000,-0.003030,0.003409,0.566667,0.406061,0.380303,0.200000,0.277273,0.277273,-3.200000,-2.890909,-2.790909,-1.016667,-0.145455,-0.108712,0.000000,0.000000,0.000000,0.100000,0.009091,0.004545,-0.866667,-0.142424,-0.112121,0.000000,0.000000,0.000000,-0.878023,-0.124111,-0.090528
2020,11,0,14,27,0.000000,0.090909,0.095455,0.000000,0.090909,0.095455,0.000000,-0.545455,-0.572727,0.000000,-0.787879,-0.827273,-0.235411,-0.025119,0.007303,-0.077500,-0.020574,-0.012338,0.345000,0.048485,-0.086126,-0.282500,-0.120848,-0.114214,-0.235411,0.065790,0.102757,-0.077500,0.070335,0.083117,0.345000,-0.496970,-0.658853,-0.282500,-0.908727,-0.941486,0.000000,0.000000,0.000000,0.000000,0.090909,0.095455,0.000000,-0.787879,-0.827273,0.000000,0.000000,0.000000,0.000000,-0.798203,-0.838113
2020,12,1,0,6,1.015000,0.706087,0.661957,1.015000,0.706087,0.661957,1.008333,0.701449,0.657609,1.312500,0.913043,0.855978,0.000000,-0.140595,-0.151805,-0.090000,-0.102816,-0.102593,0.143333,0.264420,0.274617,0.412500,-0.116277,-0.147664,1.015000,0.565492,0.510152,0.925000,0.603271,0.559363,1.151667,0.965870,0.932226,1.725000,0.796767,0.708314,1.015000,0.706087,0.661957,0.000000,0.000000,0.000000,1.312500,0.913043,0.855978,0.000000,0.000000,0.000000,0.640913,0.445853,0.417987
2021,1,1,2,7,-0.100000,0.275580,0.324472,-0.100000,0.275580,0.324472,-0.100000,0.273551,0.322153,-0.100000,0.366123,0.427950,0.000000,0.000000,0.000000,-0.255000,-0.081232,-0.073002,-0.290000,0.021532,0.041573,-0.008333,0.208539,0.226870,-0.100000,0.275580,0.324472,-0.355000,0.194348,0.251470,-0.390000,0.295083,0.363727,-0.108333,0.574662,0.654821,0.000000,0.308913,0.353043,-0.100000,-0.033333,-0.028571,0.000000,0.399457,0.456522,-0.100000,-0.033333,-0.028571,0.032956,0.206046,0.232342
2021,2,0,3,9,0.000000,-0.066667,-0.071429,0.000000,-0.066667,-0.071429,0.000000,-0.066667,-0.071429,0.000000,-0.066667,-0.071429,0.079963,0.004467,0.000469,0.045000,-0.210833,-0.225226,-0.090000,-0.280786,-0.290095,-0.432167,-0.301119,-0.279908,0.079963,-0.062200,-0.070960,0.045000,-0.277500,-0.296655,-0.090000,-0.347452,-0.361524,-0.432167,-0.367786,-0.351337,0.000000,0.000000,0.000000,0.000000,-0.066667,-0.071429,0.000000,0.000000,0.000000,0.000000,-0.066667,-0.071429,0.000000,0.021971,0.023540
2021,3,1,4,8,0.275000,0.179348,0.167391,0.275000,0.179348,0.167391,0.352500,0.229891,0.214565,0.382500,0.249457,0.232826,-0.146364,-0.056836,-0.046474,-0.108333,-0.055543,-0.048583,0.060000,-0.031326,-0.038435,0.939417,0.524092,0.461639,0.128636,0.122512,0.120917,0.166667,0.123804,0.118808,0.412500,0.198565,0.176130,1.321917,0.773548,0.694465,0.000000,0.000000,0.000000,0.275000,0.179348,0.167391,0.000000,0.000000,0.000000,0.382500,0.249457,0.232826,0.244870,0.159698,0.149051
2021,4,1,5,10,0.080000,0.121107,0.129427,0.080000,0.121107,0.129427,0.013333,0.126851,0.141571,-0.175000,0.077362,0.101947,-0.193636,-0.131180,-0.128742,-0.150000,-0.097108,-0.095000,-0.330000,-0.128310,-0.110702,0.226667,0.397864,0.428405,-0.113636,-0.010074,0.000685,-0.070000,0.023999,0.034427,-0.316667,-0.001459,0.030870,0.051667,0.475225,0.530351,0.080000,0.025455,0.021818,0.000000,0.095652,0.107609,0.000000,0.000000,0.000000,-0.175000,0.077362,0.101947,-0.171925,0.030469,0.048930
2021,5,0,4,10,0.000000,0.054545,0.058182,0.000000,0.054545,0.058182,0.000000,0.009091,0.009697,0.000000,-0.119318,-0.127273,0.000000,-0.076488,-0.085289,0.000000,-0.063182,-0.070000,-0.055000,-0.199102,-0.211483,0.005000,0.103874,0.113939,0.000000,-0.021942,-0.027107,0.000000,-0.008636,-0.011818,-0.055000,-0.190011,-0.201786,0.005000,-0.015444,-0.013333,0.000000,0.054545,0.058182,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.119318,-0.127273,0.000000,-0.117222,-0.125036
2021,6,1,5,16,0.015000,0.010227,0.009545,0.015000,0.010227,0.009545,0.017500,0.011932,0.011136,-0.191667,-0.130682,-0.121970,0.025815,0.020343,0.019170,-0.080000,-0.042045,-0.038409,0.050000,-0.057262,-0.062154,-0.201250,0.024554,0.033939,0.040815,0.030571,0.028715,-0.065000,-0.031818,-0.028864,0.067500,-0.045330,-0.051017,-0.392917,-0.106128,-0.088030,0.000000,0.000000,0.000000,0.015000,0.010227,0.009545,-0.191667,-0.130682,-0.121970,0.000000,0.000000,0.000000,-0.141690,-0.096607,-0.090166
2021,7,1,7,7,0.075000,0.028636,0.025909,0.075000,0.028636,0.025909,-0.030000,-0.003977,-0.001818,-0.103333,-0.093864,-0.097879,-0.032727,-0.020003,-0.017342,-0.017500,-0.050568,-0.053409,0.105000,0.180227,0.177727,-0.055000,-0.268617,-0.275265,0.042273,0.008633,0.008567,0.057500,-0.021932,-0.027500,0.075000,0.176250,0.175909,-0.158333,-0.362481,-0.373144,0.075000,0.023864,0.020455,0.000000,0.004773,0.005455,0.000000,-0.060985,-0.069697,-0.103333,-0.032879,-0.028182,-0.096651,-0.075836,-0.077883
2021,8,0,3,3,0.000000,0.051136,0.054545,0.000000,0.051136,0.054545,0.000000,-0.020455,-0.021818,0.000000,-0.070455,-0.075152,0.113214,0.027488,0.020854,0.050000,0.010795,0.007727,-0.015000,0.006364,0.011818,-0.042500,-0.013182,-0.013750,0.113214,0.078625,0.075400,0.050000,0.061932,0.062273,-0.015000,-0.014091,-0.010000,-0.042500,-0.083636,-0.088902,0.000000,0.051136,0.054545,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.070455,-0.075152,0.000000,-0.065898,-0.070291
2021,9,1,1,14,-0.115000,-0.083636,-0.078409,-0.115000,-0.083636,-0.078409,-0.105000,-0.076364,-0.071591,-0.145000,-0.105455,-0.098864,0.000000,0.078474,0.083620,0.145000,0.127045,0.122727,0.010000,0.006591,0.005455,0.102500,0.025341,0.018750,-0.115000,-0.005162,0.005211,0.030000,0.043409,0.044318,-0.095000,-0.069773,-0.066136,-0.042500,-0.080114,-0.080114,-0.115000,-0.083636,-0.078409,0.000000,0.000000,0.000000,-0.145000,-0.105455,-0.098864,0.000000,0.000000,0.000000,-0.001220,-0.000887,-0.000832
2021,10,1,15,17,-0.040000,-0.035173,-0.038496,-0.040000,-0.035173,-0.038496,0.152500,-0.014113,-0.026147,0.628750,0.020335,-0.016196,-0.026134,-0.021707,-0.020463,-0.010000,0.039177,0.046245,-0.403333,-0.320444,-0.300783,0.689167,1.046647,1.018488,-0.066134,-0.056881,-0.058959,-0.050000,0.004004,0.007749,-0.250833,-0.334556,-0.326930,1.317917,1.066982,1.002293,0.000000,-0.031364,-0.036591,-0.040000,-0.003810,-0.001905,0.628750,0.020335,-0.016196,0.000000,0.000000,0.000000,0.718413,0.068087,0.033822
2021,11,0,6,26,0.000000,-0.036190,-0.038095,0.000000,-0.036190,-0.038095,0.000000,0.137976,0.145238,0.000000,0.568869,0.598810,0.380128,0.062328,0.043805,0.260000,0.082413,0.070119,-0.460000,-0.325124,-0.323422,-2.138917,-1.709029,-1.578988,0.380128,0.026137,0.005710,0.260000,0.046223,0.032024,-0.460000,-0.187148,-0.178184,-2.138917,-1.140160,-0.980179,0.000000,0.000000,0.000000,0.000000,-0.036190,-0.038095,0.000000,0.568869,0.598810,0.000000,0.000000,0.000000,0.000000,0.649992,0.684202
2021,12,1,6,6,0.205000,0.106957,0.098043,0.205000,0.106957,0.098043,-0.150000,-0.078261,-0.071739,-0.595000,-0.310435,-0.284565,0.241360,0.497198,0.503982,0.180000,0.317095,0.321087,0.207500,-0.077288,-0.107218,0.532000,-0.303712,-0.424066,0.446360,0.604154,0.602026,0.385000,0.424051,0.419130,0.057500,-0.155548,-0.178958,-0.063000,-0.614146,-0.708631,0.205000,0.106957,0.098043,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.595000,-0.310435,-0.284565,-0.682120,-0.355889,-0.326232
2022,1,0,4,5,0.000000,0.098043,0.106957,0.000000,0.098043,0.106957,0.000000,-0.071739,-0.078261,0.000000,-0.284565,-0.310435,-0.113347,-0.022763,-0.006871,-0.027500,0.024896,0.034032,-0.136250,-0.046219,-0.030709,-0.014500,0.093880,0.117701,-0.113347,0.075281,0.100085,-0.027500,0.122940,0.140989,-0.136250,-0.117958,-0.108970,-0.014500,-0.190685,-0.192734,0.000000,0.098043,0.106957,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.284565,-0.310435,0.000000,-0.326232,-0.355889
2022,2,1,8,11,0.230000,0.207000,0.195500,0.230000,0.207000,0.195500,0.173333,0.156000,0.147333,5.175000,4.657500,4.398750,0.723542,0.095150,0.053575,0.365000,0.049315,0.029756,0.082667,-0.059207,-0.069829,-0.062500,-0.082802,-0.080368,0.953542,0.302150,0.249075,0.595000,0.256315,0.225256,0.256000,0.096793,0.077505,5.112500,4.574698,4.318382,0.230000,0.207000,0.195500,0.000000,0.000000,0.000000,5.175000,4.657500,4.398750,0.000000,0.000000,0.000000,5.069840,4.562856,4.309364
2022,3,1,9,14,0.157500,0.132565,0.137217,0.157500,0.132565,0.137217,0.132500,0.109507,0.112413,4.044167,3.330833,3.413750,-0.336690,0.693696,0.744512,-0.094167,0.407781,0.430125,-0.251250,0.185846,0.200904,0.726643,1.032945,0.998227,-0.179190,0.826261,0.881729,0.063333,0.540346,0.567342,-0.118750,0.295354,0.313317,4.770810,4.363779,4.411977,0.157500,0.132565,0.137217,0.000000,0.000000,0.000000,4.044167,3.330833,3.413750,0.000000,0.000000,0.000000,3.991320,3.283555,3.363511
2022,4,1,3,5,0.000000,0.047935,0.054783,0.000000,0.047935,0.054783,-1.235000,-0.665388,-0.600818,-6.100000,-2.254881,-1.788571,-0.050568,-0.477791,-0.490021,-0.012500,-0.218644,-0.222143,0.528333,-0.269786,-0.305869,1.825250,0.121429,0.066105,-0.050568,-0.429856,-0.435239,-0.012500,-0.170709,-0.167360,-0.706667,-0.935174,-0.906687,-4.274750,-2.133452,-1.722466,0.000000,0.047935,0.054783,0.000000,0.000000,0.000000,-6.100000,-2.254881,-1.788571,0.000000,0.000000,0.000000,0.000000,1.214750,1.388285
2022,5,0,5,8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.529286,-0.588095,0.000000,-2.614286,-2.904762,-0.940000,-0.412365,-0.372045,-0.350000,-0.134383,-0.119069,-1.117917,-0.148123,-0.072150,-1.187583,0.830759,0.971657,-0.940000,-0.412365,-0.372045,-0.350000,-0.134383,-0.119069,-1.117917,-0.677409,-0.660245,-1.187583,-1.783527,-1.933105,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.614286,-2.904762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2022,6,1,8,14,-2.425000,-1.763636,-1.653409,-2.425000,-1.763636,-1.653409,-4.268750,-3.104545,-2.910511,6.880833,5.004242,4.691477,0.273295,-0.538295,-0.593445,-0.713333,-0.519242,-0.502727,-0.568750,-0.781534,-0.806496,6.634708,1.522883,1.167324,-2.151705,-2.301932,-2.246854,-3.138333,-2.282879,-2.156136,-4.837500,-3.886080,-3.717008,13.515542,6.527125,5.858801,0.000000,0.000000,0.000000,-2.425000,-1.763636,-1.653409,6.880833,5.004242,4.691477,0.000000,0.000000,0.000000,8.691425,6.321036,5.925971
2022,7,1,4,4,15.665000,4.560303,3.704123,15.665000,4.560303,3.704123,13.252500,3.253295,2.428190,8.507000,4.712258,4.619927,-0.464029,-0.218051,-0.183532,-0.152500,-0.571374,-0.596537,0.096667,-0.275105,-0.305560,0.261000,3.955971,4.245120,15.200971,4.342252,3.520591,15.512500,3.988929,3.107587,13.349167,2.978191,2.122630,8.768000,8.668229,8.865048,0.000000,0.000000,0.000000,15.665000,4.560303,3.704123,0.000000,1.876591,2.189356,8.507000,2.835667,2.430571,-2.735492,1.458558,1.983884
2022,8,0,3,3,0.000000,10.443333,11.189286,0.000000,10.443333,11.189286,0.000000,8.835000,9.466071,0.000000,5.671333,6.076429,-0.048929,0.111355,0.091386,-0.138333,0.027847,0.026599,-0.370000,-0.031249,-0.010559,-1.320667,0.409627,0.479476,-0.048929,10.554688,11.280671,-0.138333,10.471180,11.215885,-0.370000,8.803751,9.455512,-1.320667,6.080961,6.555905,0.000000,0.000000,0.000000,0.000000,10.443333,11.189286,0.000000,0.000000,0.000000,0.000000,5.671333,6.076429,0.000000,-1.823661,-1.953923
2022,9,1,0,15,6.043333,4.669848,4.395152,6.043333,4.669848,4.395152,8.383333,6.478030,6.096970,11.656250,9.007102,8.477273,0.000000,-0.130124,-0.132252,-0.480000,-0.543897,-0.528093,0.548333,-0.155483,-0.196495,3.148917,-0.458542,-0.659095,6.043333,4.539724,4.262900,5.563333,4.125952,3.867059,8.931667,6.322547,5.900475,14.805167,8.548560,7.818178,6.043333,4.669848,4.395152,0.000000,0.000000,0.000000,11.656250,9.007102,8.477273,0.000000,0.000000,0.000000,7.356402,5.684492,5.350110
2022,10,1,7,8,1.730000,1.620628,1.812944,1.730000,1.620628,1.812944,-0.461667,1.839351,2.242395,-13.835000,0.672719,1.861358,0.616416,0.308179,0.278826,0.220000,0.125574,0.093279,-0.266250,0.301356,0.338958,-1.363833,2.513871,2.721948,2.346416,1.928807,2.091770,1.950000,1.746201,1.906223,-0.727917,2.140706,2.581354,-15.198833,3.186590,4.583306,0.000000,1.373485,1.648182,1.730000,0.247143,0.164762,-13.835000,0.672719,1.861358,0.000000,0.000000,0.000000,-15.022505,-0.474163,0.575577
2022,11,0,5,17,0.000000,1.482857,1.565238,0.000000,1.482857,1.565238,0.000000,-0.395714,-0.417698,0.000000,-11.858571,-12.517381,0.899245,0.474164,0.462642,0.722500,0.421017,0.398653,-1.934167,-1.905560,-1.830322,-6.349000,-7.770238,-7.546592,0.899245,1.957021,2.027881,0.722500,1.903874,1.963891,-1.934167,-2.301274,-2.248020,-6.349000,-19.628810,-20.063973,0.000000,0.000000,0.000000,0.000000,1.482857,1.565238,0.000000,-11.858571,-12.517381,0.000000,0.000000,0.000000,0.000000,-12.876433,-13.591790
2022,12,1,3,3,-4.867500,-2.655000,-2.433750,-4.867500,-2.655000,-2.433750,-2.790000,-1.521818,-1.395000,15.336000,8.365091,7.668000,0.847652,1.444087,1.446432,0.597500,0.811250,0.816932,0.706667,0.404186,0.284148,-1.104167,-0.773610,-1.012011,-4.019848,-1.210913,-0.987318,-4.270000,-1.843750,-1.616818,-2.083333,-1.117633,-1.110852,14.231833,7.591481,6.655989,0.000000,0.000000,0.000000,-4.867500,-2.655000,-2.433750,15.336000,8.365091,7.668000,0.000000,0.000000,0.000000,18.909010,10.314006,9.454505
2023,1,0,5,5,0.000000,-2.212500,-2.433750,0.000000,-2.212500,-2.433750,0.000000,-1.268182,-1.395000,0.000000,6.970909,7.668000,0.552805,0.361270,0.374672,0.295000,0.208977,0.222727,0.343333,0.288333,0.304848,0.581250,0.009394,-0.067216,0.552805,-1.851230,-2.059078,0.295000,-2.003523,-2.211023,0.343333,-0.979848,-1.090152,0.581250,6.980303,7.600784,0.000000,0.000000,0.000000,0.000000,-2.212500,-2.433750,0.000000,6.970909,7.668000,0.000000,0.000000,0.000000,0.000000,8.595005,9.454505
2023,2,1,0,2,-0.135000,-0.128250,-0.121500,-0.135000,-0.128250,-0.121500,0.160000,0.152000,0.144000,-7.257000,-6.894150,-6.531300,0.000000,0.328416,0.353544,0.005000,0.188386,0.201545,0.113333,0.256303,0.266242,0.542500,0.701170,0.700466,-0.135000,0.200166,0.232044,-0.130000,0.060136,0.080045,0.273333,0.408303,0.410242,-6.714500,-6.192980,-5.830834,-0.135000,-0.128250,-0.121500,0.000000,0.000000,0.000000,-7.257000,-6.894150,-6.531300,0.000000,0.000000,0.000000,-7.098789,-6.743849,-6.388910
2023,3,1,6,14,11.035000,5.750641,5.264109,11.035000,5.750641,5.264109,13.300000,6.947130,6.376870,7.773750,3.693020,2.992180,0.828212,0.672194,0.636185,2.172500,1.053293,0.959087,1.089417,0.706873,0.665174,-5.495250,-0.039563,0.226486,11.863212,6.422835,5.900293,13.207500,6.803935,6.223196,14.389417,7.654004,7.042043,2.278500,3.653456,3.218666,0.000000,-0.006750,-0.013500,11.035000,5.757391,5.277609,0.000000,-0.362850,-0.725700,7.773750,4.055870,3.717880,-0.127903,-0.421671,-0.771050
2023,4,0,9,10,0.000000,5.277609,5.757391,0.000000,5.277609,5.757391,0.000000,6.360870,6.939130,0.000000,3.717880,4.055870,-0.031157,-0.109437,-0.071870,0.170000,1.026207,1.112163,0.046667,-0.087707,-0.042674,-2.261548,-8.235853,-8.361700,-0.031157,5.168171,5.685521,0.170000,6.303815,6.869554,0.046667,6.273163,6.896457,-2.261548,-4.517973,-4.305830,0.000000,0.000000,0.000000,0.000000,5.277609,5.757391,0.000000,0.000000,0.000000,0.000000,3.717880,4.055870,0.000000,-0.061171,-0.066732
2023,5,1,4,12,-4.425000,-3.847826,-3.655435,-4.425000,-3.847826,-3.655435,-5.881667,-5.114493,-4.858768,-7.667500,-6.667391,-6.334022,0.633333,0.450241,0.421146,0.155000,0.358141,0.359902,-0.107333,0.466424,0.473424,-3.068917,-0.692694,-0.672341,-3.791667,-3.397586,-3.234288,-4.270000,-3.489685,-3.295533,-5.989000,-4.648069,-4.385344,-10.736417,-7.360086,-7.006362,-4.425000,-3.847826,-3.655435,0.000000,0.000000,0.000000,-7.667500,-6.667391,-6.334022,0.000000,0.000000,0.000000,-4.413782,-3.838071,-3.646167
2023,6,1,5,15,0.213333,-0.460810,-0.662899,0.213333,-0.460810,-0.662899,1.031667,-0.204447,-0.507065,1.483750,-0.190791,-0.591603,-0.070227,0.347660,0.378388,0.175000,0.089427,0.088211,1.110000,0.487765,0.432644,3.454167,0.661605,0.371166,0.143106,-0.113150,-0.284510,0.388333,-0.371383,-0.574687,2.141667,0.283319,-0.074421,4.937917,0.470815,-0.220437,0.000000,-0.577174,-0.769565,0.213333,0.116364,0.106667,0.000000,-1.000109,-1.333478,1.483750,0.809318,0.741875,1.390617,0.182807,-0.072306
2023,7,1,3,3,-0.115000,0.080541,0.095714,-0.115000,0.080541,0.095714,-1.113333,0.309892,0.409802,-3.783750,0.133896,0.381518,0.372500,0.311052,0.290122,0.112500,0.244253,0.246851,0.374167,0.916696,0.949333,0.972000,2.059619,2.170341,0.257500,0.391593,0.385836,-0.002500,0.324794,0.342565,-0.739167,1.226587,1.359134,-2.811750,2.193515,2.551859,-0.115000,-0.016429,-0.010952,0.000000,0.096970,0.106667,-3.783750,-0.540536,-0.360357,0.000000,0.674432,0.741875,-3.639970,0.112103,0.348644
2023,8,0,0,1,0.000000,-0.098571,-0.104048,0.000000,-0.098571,-0.104048,0.000000,-0.954286,-1.007302,0.000000,-3.243214,-3.423393,0.000000,0.060952,0.078690,-0.005000,0.011863,0.017438,0.075000,0.153677,0.168233,-0.045000,0.104627,0.152870,0.000000,-0.037619,-0.025357,-0.005000,-0.086708,-0.086610,0.075000,-0.800609,-0.839068,-0.045000,-3.138587,-3.270523,0.000000,-0.098571,-0.104048,0.000000,0.000000,0.000000,0.000000,-3.243214,-3.423393,0.000000,0.000000,0.000000,0.000000,-3.119974,-3.293306
2023,9,1,5,16,7.921667,4.526667,4.149444,7.921667,4.526667,4.149444,6.313333,3.607619,3.306984,2.826250,1.615000,1.480417,-0.086768,-0.095034,-0.090902,-0.421667,-0.224443,-0.204581,-0.639167,-0.580581,-0.546884,-1.540417,-0.276096,-0.204699,7.834899,4.431633,4.058543,7.500000,4.302224,3.944864,5.674167,3.027038,2.760100,1.285833,1.338904,1.275718,0.000000,0.000000,0.000000,7.921667,4.526667,4.149444,0.000000,0.000000,0.000000,2.826250,1.615000,1.480417,-2.828935,-1.616534,-1.481823
2023,10,1,7,9,-0.460000,3.311364,3.709495,-0.460000,3.311364,3.709495,-0.742500,2.570714,2.905099,-3.157500,0.637159,0.915265,-0.122204,-0.078451,-0.077028,-0.055000,-0.234477,-0.252056,-0.313333,-0.302821,-0.319015,-1.408750,-2.363291,-2.372610,-0.582204,3.232913,3.632467,-0.515000,3.076887,3.457439,-1.055833,2.267893,2.586084,-4.566250,-1.726132,-1.457345,-0.460000,-0.083636,-0.062727,0.000000,3.395000,3.772222,-3.157500,-0.574091,-0.430568,0.000000,1.211250,1.345833,-2.764781,-1.715088,-1.724128
2023,11,0,8,17,0.000000,-0.376364,-0.397273,0.000000,-0.376364,-0.397273,0.000000,-0.607500,-0.641250,0.000000,-2.583409,-2.726932,0.089366,-0.036453,-0.046070,0.310000,0.160455,0.143864,-0.218333,-0.055795,-0.060114,-4.909583,-2.794167,-2.635038,0.089366,-0.412816,-0.443342,0.310000,-0.215909,-0.253409,-0.218333,-0.663295,-0.701364,-4.909583,-5.377576,-5.361970,0.000000,-0.376364,-0.397273,0.000000,0.000000,0.000000,0.000000,-2.583409,-2.726932,0.000000,0.000000,0.000000,0.000000,-2.262093,-2.387765
2023,12,1,5,7,0.135000,0.077143,0.070714,0.135000,0.077143,0.070714,0.840000,0.480000,0.440000,4.737500,2.707143,2.481548,0.170016,0.262281,0.258247,0.092500,0.229459,0.239145,0.442500,0.121672,0.090676,-0.922250,-3.160360,-3.339606,0.305016,0.339424,0.328962,0.227500,0.306602,0.309859,1.282500,0.601672,0.530676,3.815250,-0.453217,-0.858058,0.135000,0.077143,0.070714,0.000000,0.000000,0.000000,4.737500,2.707143,2.481548,0.000000,0.000000,0.000000,4.700889,2.686222,2.462370
2024,1,1,6,8,-0.015000,0.054596,0.061677,-0.015000,0.054596,0.061677,-1.313333,0.074493,0.171594,-8.320000,0.221661,0.808996,0.639268,0.396684,0.376986,0.345000,0.212992,0.202396,0.540833,0.393577,0.391134,-0.054167,0.047460,0.005899,0.624268,0.451281,0.438663,0.330000,0.267588,0.264073,-0.772500,0.468069,0.562728,-8.374167,0.269122,0.814894,-0.015000,0.054596,0.061677,0.000000,0.000000,0.000000,-8.320000,0.221661,0.808996,0.000000,0.000000,0.000000,-8.248376,0.221541,0.804018
2024,2,0,9,12,0.000000,-0.011739,-0.012391,0.000000,-0.011739,-0.012391,0.000000,-1.027826,-1.084928,0.000000,-6.511304,-6.873043,0.566411,0.739822,0.740644,-0.002500,0.235580,0.250699,0.968750,0.945173,0.922557,0.467333,0.721849,0.697240,0.566411,0.728083,0.728253,-0.002500,0.223841,0.238307,0.968750,-0.082653,-0.162371,0.467333,-5.789455,-6.175803,0.000000,-0.011739,-0.012391,0.000000,0.000000,0.000000,0.000000,-6.511304,-6.873043,0.000000,0.000000,0.000000,0.000000,-6.455251,-6.813876
2024,3,1,6,10,0.310000,0.250952,0.236190,0.310000,0.250952,0.236190,0.815000,0.659762,0.620952,-1.600000,-1.295238,-1.219048,0.578036,0.294077,0.293523,0.167500,-0.047024,-0.055119,0.881667,0.666071,0.670218,2.006250,0.393036,0.319754,0.888036,0.545029,0.529714,0.477500,0.203929,0.181071,1.696667,1.325833,1.291171,0.406250,-0.902202,-0.899294,0.000000,0.000000,0.000000,0.310000,0.250952,0.236190,-1.600000,-1.295238,-1.219048,0.000000,0.000000,0.000000,-1.762885,-1.427097,-1.343150
2024,4,1,0,8,0.447500,0.343820,0.338241,0.447500,0.343820,0.338241,0.388333,0.402359,0.423517,0.007500,-0.299989,-0.376521,0.000000,0.351199,0.378724,0.080000,0.140812,0.145152,-0.230833,0.356916,0.409392,-1.169167,0.694992,0.843672,0.447500,0.695019,0.716966,0.527500,0.484632,0.483393,0.157500,0.759275,0.832909,-1.161667,0.395003,0.467151,0.000000,0.000000,0.000000,0.447500,0.343820,0.338241,0.000000,-0.304762,-0.380952,0.007500,0.004773,0.004432,-0.254600,-0.497805,-0.570180
2024,5,0,5,8,0.000000,0.162727,0.183068,0.000000,0.162727,0.183068,0.000000,0.141212,0.158864,0.000000,0.002727,0.003068,-0.332083,-0.036467,-0.022029,-0.270000,-0.006324,0.009051,-1.305000,-0.472563,-0.426316,-2.089167,-1.259102,-1.221412,-0.332083,0.126260,0.161039,-0.270000,0.156403,0.192120,-1.305000,-0.331350,-0.267452,-2.089167,-1.256374,-1.218344,0.000000,0.000000,0.000000,0.000000,0.162727,0.183068,0.000000,0.000000,0.000000,0.000000,0.002727,0.003068,0.000000,-0.092582,-0.104154
2024,6,1,1,12,0.350000,0.297500,0.280000,0.350000,0.297500,0.280000,0.490000,0.416500,0.392000,3.076250,2.614812,2.461000,-0.065625,-0.305460,-0.316617,-0.077500,-0.280505,-0.288370,0.770000,-0.566418,-0.661658,-1.746750,-2.852177,-2.855673,0.284375,-0.007960,-0.036617,0.272500,0.016995,-0.008370,1.260000,-0.149918,-0.269658,1.329500,-0.237365,-0.394673,0.350000,0.297500,0.280000,0.000000,0.000000,0.000000,3.076250,2.614812,2.461000,0.000000,0.000000,0.000000,2.884503,2.451827,2.307602
2024,7,1,3,5,0.412500,0.231848,0.231413,0.412500,0.231848,0.231413,0.067500,0.102848,0.124413,-1.737500,-0.293997,-0.064641,-0.026696,-0.073964,-0.076085,-0.065000,-0.044495,-0.045543,0.163333,0.388049,0.419447,0.203917,-1.007830,-1.104034,0.385804,0.157883,0.155328,0.347500,0.187353,0.185870,0.230833,0.490897,0.543861,-1.533583,-1.301827,-1.168675,0.000000,0.052500,0.070000,0.412500,0.179348,0.161413,-1.737500,-0.293997,-0.064641,0.000000,0.000000,0.000000,-1.974345,-0.425735,-0.195669
