date_time,event_type,in_gc,in_sp,days_until_next_gc,adj_factor,s_1m_adj,s_1m_raw,s_3m,s_1y,stoxx,jk_1m,w_month_t,w_month_t_fix
2024-06-07 16:15:00,P,0,1,41,NaN,NaN,0.1900,-0.0100,-0.4390,0.0519,0,0.8000,0.7500
2024-06-11 13:05:00,EB,0,1,37,NaN,NaN,-0.0200,-0.0150,0.0370,-0.3674,0,0.7000,0.6500
2024-06-12 11:30:00,EB,0,1,36,NaN,NaN,0.0200,-0.0600,-0.0770,0.1579,0,0.6500,0.6000
2024-06-12 15:00:00,EB,0,1,36,NaN,NaN,-0.2800,-0.0800,-1.5513,0.3218,0,0.6500,0.6000
2024-06-14 11:00:00,EB,0,1,34,NaN,NaN,-0.0800,-0.0650,-1.4487,-0.4780,0,0.5500,0.5000
2024-06-17 10:00:00,EB,0,1,31,NaN,NaN,0.1250,0.5325,0.8538,-0.3270,0,0.5000,0.4500
2024-06-17 11:00:00,P,0,1,31,NaN,NaN,-0.1850,0.0650,1.1750,-0.0088,0,0.5000,0.4500
2024-06-17 13:30:00,EB,0,1,31,NaN,NaN,0.0400,-0.0225,0.7700,0.1718,0,0.5000,0.4500
2024-06-18 14:00:00,EB,0,1,30,NaN,NaN,-0.0050,0.1900,-1.1763,-0.0653,0,0.4500,0.4000
2024-06-18 15:30:00,EB,0,1,30,NaN,NaN,0.2200,0.0425,-0.4440,0.1077,0,0.4500,0.4000
2024-06-26 12:40:00,EB,0,1,22,3.7500,-0.0656,-0.0175,0.0450,0.2412,-0.2947,0,0.1500,0.1000
2024-07-03 16:15:00,P,0,1,15,2.0000,0.0300,0.0150,-0.0817,-1.3500,0.0314,0,0.9130,0.8696
2024-07-04 11:00:00,EB,0,1,14,1.8750,-0.0281,-0.0150,0.0250,0.6380,0.0313,0,0.8696,0.8261
2024-07-09 11:00:00,EB,0,1,9,1.4286,-0.0286,-0.0200,-0.0050,0.0117,-0.0801,0,0.7391,0.6957
2024-07-18 14:15:00,GC_ME,1,0,0,1.0000,0.4125,0.4125,0.0675,-1.7375,0.1074,0,0.4348,0.3913
2024-07-24 14:00:00,EB,0,1,50,NaN,NaN,-0.0450,-0.0625,-0.2870,-0.1679,0,0.2609,0.2174
2024-07-25 17:00:00,P,0,1,49,NaN,NaN,0.0000,0.2875,1.1912,0.2352,0,0.2174,0.1739
2024-08-29 11:15:00,EB,0,1,14,1.8750,0.0187,0.0100,-0.0550,-0.2050,0.2792,0,0.0909,0.0455
2024-09-12 14:15:00,GC_ME,1,0,0,1.0000,0.0550,0.0550,1.5550,1.4570,-0.7593,1,0.6190,0.5714
2024-09-13 11:30:00,P,0,1,34,NaN,NaN,0.0300,0.0130,0.0325,0.0360,0,0.5714,0.5238
2024-09-16 10:10:00,EB,0,1,31,NaN,NaN,-0.0100,0.0317,0.1450,-0.0243,0,0.5238,0.4762
2024-09-16 14:00:00,EB,0,1,31,NaN,NaN,0.0100,-0.1487,-0.8350,-0.1925,0,0.5238,0.4762
2024-09-20 17:00:00,P,0,1,27,NaN,NaN,-0.0150,0.0525,-1.1200,-0.1228,0,0.3333,0.2857
2024-09-23 15:00:00,EB,0,1,24,5.0000,0.0500,0.0100,0.2575,0.3233,-0.0681,0,0.2857,0.2381
2024-09-26 15:30:00,P,0,1,21,3.3333,0.4500,0.1350,0.6160,1.3980,0.0044,0,0.1429,0.0952
2024-09-26 16:15:00,EB,0,1,21,3.3333,0.5250,0.1575,0.4525,0.8060,-0.3879,0,0.1429,0.0952
2024-09-27 10:15:00,EB,0,1,20,3.0000,0.1913,0.0638,0.2590,0.9613,0.0673,0,0.0952,0.0476
2024-09-27 11:40:00,EB,0,1,20,3.0000,0.2700,0.0900,0.4320,0.5650,0.1926,0,0.0952,0.0476
2024-09-30 15:00:00,P,0,1,17,2.3077,-2.3885,-1.0350,-2.4833,-3.1220,0.0629,0,0.0476,0.0000
2024-10-02 11:30:00,EB,0,1,15,2.0000,-0.1400,-0.0700,-0.2100,-0.3360,-0.3888,0,0.9565,0.9130
2024-10-02 13:00:00,EB,0,1,15,2.0000,-0.1200,-0.0600,-0.1550,-0.2360,-0.1328,0,0.9565,0.9130
2024-10-04 12:00:00,EB,0,1,13,1.7647,-0.2824,-0.1600,0.1050,0.1133,0.1459,0,0.8696,0.8261
2024-10-04 15:10:00,EB,0,1,13,1.7647,-0.8735,-0.4950,-0.3167,-0.7340,-0.2894,0,0.8696,0.8261
2024-10-07 09:45:00,EB,0,1,10,1.5000,-0.6900,-0.4600,-0.0767,0.8562,0.0427,0,0.8261,0.7826
2024-10-09 10:30:00,EB,0,1,8,1.3636,-0.0068,-0.0050,0.1183,-0.0667,-0.0592,0,0.7391,0.6957
2024-10-17 14:15:00,GC_ME,1,0,0,1.0000,-0.9100,-0.9100,-1.9090,-4.5790,0.1333,1,0.4783,0.4348
2024-10-22 16:00:00,P,0,1,51,NaN,NaN,-0.0850,-0.2400,0.8817,0.0713,0,0.3478,0.3043
2024-10-23 16:00:00,EB,0,1,50,NaN,NaN,0.0000,0.2450,0.6225,0.1283,0,0.3043,0.2609
2024-10-23 16:00:00,P,0,1,50,NaN,NaN,0.0000,0.2450,0.6225,0.1283,0,0.3043,0.2609
2024-10-25 14:00:00,P,0,1,48,NaN,NaN,0.0050,-0.0125,0.2100,0.0610,0,0.2174,0.1739
2024-10-30 16:00:00,EB,0,1,43,NaN,NaN,0.1450,-0.0110,0.4210,0.0879,0,0.0870,0.0435
2024-11-04 14:30:00,EB,0,1,38,NaN,NaN,0.0675,0.1113,0.0590,-0.2414,0,0.9524,0.9048
2024-11-05 16:10:00,P,0,1,37,NaN,NaN,-0.0050,0.1550,1.6740,0.2961,0,0.9048,0.8571
2024-11-06 15:00:00,P,0,1,36,NaN,NaN,0.0000,0.0792,0.7000,-0.4823,0,0.8571,0.8095
2024-11-06 15:30:00,EB,0,1,36,NaN,NaN,-0.0050,-0.0667,-0.1667,-0.6879,0,0.8571,0.8095
2024-11-07 11:45:00,EB,0,1,35,NaN,NaN,0.0050,0.3950,0.1333,0.1686,0,0.8095,0.7619
2024-11-07 14:30:00,EB,0,1,35,NaN,NaN,-0.3000,-0.0325,-1.1250,0.1511,0,0.8095,0.7619
2024-11-14 09:30:00,EB,0,1,28,NaN,NaN,0.0050,-0.2580,-0.8870,0.4137,0,0.5714,0.5238
2024-11-15 16:15:00,EB,0,1,27,NaN,NaN,0.0150,-0.0425,-1.0012,-0.2345,0,0.5238,0.4762
2024-11-15 16:30:00,EB,0,1,27,NaN,NaN,0.0050,-0.1417,-0.9962,-0.2947,0,0.5238,0.4762
2024-11-18 14:00:00,EB,0,1,24,5.0000,1.0500,0.2100,0.6590,0.9000,-0.2144,0,0.4762,0.4286
2024-11-19 10:00:00,EB,0,1,23,4.2857,-0.1929,-0.0450,-0.3100,-0.8113,-1.0453,0,0.4286,0.3810
2024-11-21 09:30:00,EB,0,1,21,3.3333,-0.6250,-0.1875,-0.6500,-0.7300,-0.2771,0,0.3333,0.2857
2024-11-21 16:30:00,EB,0,1,21,3.3333,0.1000,0.0300,0.1187,0.0013,0.3117,0,0.3333,0.2857
2024-11-21 16:30:00,EB,0,1,21,3.3333,0.1000,0.0300,0.1187,0.0013,0.3117,0,0.3333,0.2857
2024-11-22 09:30:00,P,0,1,20,3.0000,-7.4250,-2.4750,-7.3270,-13.1250,-0.4251,0,0.2857,0.2381
2024-11-22 09:40:00,EB,0,1,20,3.0000,-4.5675,-1.5225,-5.2000,-5.4400,-0.9901,0,0.2857,0.2381
2024-11-22 16:45:00,EB,0,1,20,3.0000,-0.5925,-0.1975,-0.6600,-1.3500,-0.0140,0,0.2857,0.2381
2024-11-29 12:30:00,EB,0,1,13,1.7647,-0.0353,-0.0200,0.0075,-1.4250,0.3872,0,0.0476,0.0000
2024-12-04 10:00:00,EB,0,1,8,1.3636,0.3182,0.2333,0.3000,0.6000,0.0890,0,0.9091,0.8636
2024-12-04 16:30:00,P,0,1,8,1.3636,0.1364,0.1000,0.2000,-0.0400,0.0402,0,0.9091,0.8636
2024-12-12 14:15:00,GC_ME,1,0,0,1.0000,1.1050,1.1050,1.9360,2.5500,0.2456,0,0.6364,0.5909
2024-12-16 09:45:00,EB,0,1,45,NaN,NaN,NaN,0.2430,0.1500,-0.0408,0,0.5455,0.5000
2024-12-18 10:00:00,EB,0,1,43,NaN,NaN,-0.1350,0.0050,0.3525,0.1160,0,0.4545,0.4091
2025-01-03 17:00:00,EB,0,1,27,NaN,NaN,0.3350,0.1000,0.5700,-0.0673,0,0.9130,0.8696
2025-01-17 12:15:00,EB,0,1,13,1.7647,-0.2824,-0.1600,-0.1783,-0.3987,0.0138,0,0.4783,0.4348
2025-01-22 16:05:00,P,0,1,8,1.3636,0.0273,0.0200,0.0050,0.5613,-0.1914,0,0.3478,0.3043
2025-01-24 11:00:00,P,0,1,6,1.2500,-0.1313,-0.1050,0.2850,-1.0713,-0.1670,0,0.2609,0.2174
2025-01-24 12:00:00,EB,0,1,6,1.2500,0.1938,0.1550,0.5167,1.2275,0.0030,0,0.2609,0.2174
2025-01-28 15:30:00,EB,0,1,2,1.0714,0.1554,0.1450,-0.1625,-0.3663,-0.1424,0,0.1739,0.1304
2025-01-30 14:15:00,GC_ME,1,0,0,1.0000,0.1000,0.1000,-0.7438,-2.9388,0.0116,0,0.0870,0.0435
2025-02-05 15:05:00,EB,0,1,29,NaN,NaN,-0.0700,0.4020,1.9567,-0.1437,0,0.9000,0.8500
2025-02-07 09:45:00,EB,0,1,27,NaN,NaN,0.1550,-0.2100,-0.7750,-0.0682,0,0.8000,0.7500
2025-02-12 11:00:00,EB,0,1,22,3.7500,-0.6375,-0.1700,0.0950,1.2550,-0.1386,0,0.6500,0.6000
2025-02-13 09:40:00,EB,0,1,21,3.3333,-0.0333,-0.0100,-0.0117,0.1500,0.0237,0,0.6000,0.5500
2025-02-18 15:02:00,EB,0,1,16,2.1429,-0.6321,-0.2950,-0.0900,-0.3525,-0.2012,0,0.4500,0.4000
2025-02-21 15:30:00,EB,0,1,13,1.7647,-0.1235,-0.0700,-0.2033,-0.8862,-0.3235,0,0.3000,0.2500
2025-02-25 14:09:00,EB,0,1,9,1.4286,0.0357,0.0250,0.0550,0.0400,0.3116,0,0.2000,0.1500
2025-03-06 14:15:00,GC_ME,1,0,0,1.0000,-0.0350,-0.0350,1.1587,3.7067,0.3583,1,0.8571,0.8095
2025-03-12 09:45:00,P,0,1,36,NaN,NaN,-0.1000,0.6750,1.0400,0.4172,0,0.6667,0.6190
2025-03-12 16:15:00,EB,0,1,36,NaN,NaN,NaN,-0.3000,0.1000,0.3128,0,0.6667,0.6190
2025-03-13 10:15:00,EB,0,1,35,NaN,NaN,NaN,-0.0250,0.4250,0.4724,0,0.6190,0.5714
2025-03-14 14:15:00,EB,0,1,34,NaN,NaN,NaN,-0.2000,-0.2667,-0.0015,0,0.5714,0.5238
2025-03-19 13:00:00,EB,0,1,29,NaN,NaN,0.2300,0.2100,-0.4000,-0.1855,0,0.4286,0.3810
2025-03-19 14:00:00,EB,0,1,29,NaN,NaN,-0.1900,0.0075,1.1875,-0.2131,0,0.4286,0.3810
2025-03-20 13:00:00,EB,0,1,28,NaN,NaN,0.1800,0.0100,0.7017,-0.1871,0,0.3810,0.3333
2025-03-27 14:00:00,EB,0,1,21,3.3333,-0.0667,-0.0200,-0.1550,-1.0800,-0.1206,0,0.1429,0.0952
2025-04-01 11:00:00,EB,0,1,16,2.1429,-1.1786,-0.5500,-0.8000,-0.5333,0.3233,0,1.0000,0.9545
2025-04-01 14:30:00,P,0,1,16,2.1429,0.6964,0.3250,0.8667,1.1200,0.0428,0,1.0000,0.9545
2025-04-02 11:00:00,P,0,1,15,2.0000,-0.2000,-0.1000,0.2000,0.1750,0.1089,0,0.9545,0.9091
2025-04-02 12:30:00,EB,0,1,15,2.0000,-0.3000,-0.1500,-0.3000,-0.7833,-0.0201,0,0.9545,0.9091
2025-04-02 16:05:00,EB,0,1,15,2.0000,0.4500,0.2250,0.3200,1.3833,0.3107,0,0.9545,0.9091
2025-04-03 09:20:00,EB,0,1,14,1.8750,0.2812,0.1500,0.1750,0.9000,0.2530,0,0.9091,0.8636
2025-04-03 12:00:00,EB,0,1,14,1.8750,0.1875,0.1000,0.2000,0.5250,-0.3947,0,0.9091,0.8636
2025-04-07 11:45:00,EB,0,1,10,1.5000,0.1800,0.1200,-0.0667,-1.3650,1.8361,0,0.8182,0.7727
2025-04-08 11:00:00,EB,0,1,9,1.4286,-0.5214,-0.3650,-0.2013,0.8650,-0.0456,0,0.7727,0.7273
2025-04-08 15:30:00,EB,0,1,9,1.4286,0.3143,0.2200,0.4700,0.9660,0.2487,0,0.7727,0.7273
2025-04-09 14:30:00,EB,0,1,8,1.3636,-0.1091,-0.0800,-0.1225,0.3250,0.8943,0,0.7273,0.6818
2025-04-11 11:45:00,P,0,1,6,1.2500,-0.1438,-0.1150,0.1225,0.7120,1.0628,0,0.6364,0.5909
2025-04-17 14:15:00,GC_ME,1,0,0,1.0000,-0.4475,-0.4475,-2.8425,-9.3390,0.1267,1,0.4545,0.4091
2025-04-22 16:00:00,P,0,1,44,NaN,NaN,-0.0600,-0.2550,-0.6560,0.2865,0,0.3182,0.2727
2025-04-25 15:00:00,P,0,1,41,NaN,NaN,0.4550,-0.1125,0.3325,-0.0407,0,0.1818,0.1364
2025-04-28 15:00:00,EB,0,1,38,NaN,NaN,NaN,-0.2000,0.1000,0.0782,0,0.1364,0.0909
2025-05-15 09:40:00,EB,0,1,21,3.3333,0.1000,0.0300,-0.4587,-0.5250,0.1236,0,0.5455,0.5000
2025-05-15 12:15:00,EB,0,1,21,3.3333,-0.2333,-0.0700,-0.0075,0.0867,0.0885,0,0.5455,0.5000
2025-05-16 17:00:00,EB,0,1,20,3.0000,-0.3750,-0.1250,0.0200,0.4225,0.3528,0,0.5000,0.4545
2025-05-20 12:00:00,EB,0,1,16,2.1429,-0.0857,-0.0400,0.0013,-0.1067,0.1474,0,0.4091,0.3636
2025-05-21 10:00:00,EB,0,1,15,2.0000,-0.1200,-0.0600,0.1875,0.4113,-0.1865,0,0.3636,0.3182
2025-05-22 17:00:00,EB,0,1,14,1.8750,-0.1344,-0.0717,-0.1625,-0.7937,0.2156,0,0.3182,0.2727
2025-05-23 10:30:00,EB,0,1,13,1.7647,-0.0088,-0.0050,-0.1313,-0.4300,-0.2680,0,0.2727,0.2273
2025-05-26 15:00:00,P,0,1,10,1.5000,-0.0037,-0.0025,-0.0050,0.0250,0.0722,0,0.2273,0.1818
2025-06-05 14:15:00,GC_ME,1,0,0,1.0000,-0.2350,-0.2350,1.2250,4.6500,-0.4686,0,0.8571,0.8095
2025-06-06 10:30:00,P,0,1,48,NaN,NaN,0.2200,0.2833,0.2938,-0.0067,0,0.8095,0.7619
2025-06-09 11:00:00,EB,0,1,45,NaN,NaN,NaN,NaN,-0.0000,-0.0764,0,0.7619,0.7143
2025-06-11 11:00:00,EB,0,1,43,NaN,NaN,0.1900,0.0325,0.0950,0.0175,0,0.6667,0.6190
2025-06-11 14:00:00,EB,0,1,43,NaN,NaN,0.0650,-0.0825,-1.1350,0.2251,0,0.6667,0.6190
2025-06-12 11:15:00,EB,0,1,42,NaN,NaN,0.2000,0.0383,-0.9960,-0.1645,0,0.6190,0.5714
2025-06-12 14:00:00,EB,0,1,42,NaN,NaN,-0.0950,-0.0300,-0.3125,0.1800,0,0.6190,0.5714
2025-06-12 16:15:00,EB,0,1,42,NaN,NaN,-0.0050,0.0000,-0.2500,0.2625,0,0.6190,0.5714
2025-06-16 12:15:00,EB,0,1,38,NaN,NaN,-0.0200,-0.0400,-0.4900,0.1256,0,0.5238,0.4762
2025-06-18 09:30:00,EB,0,1,36,NaN,NaN,NaN,0.1000,0.2250,0.0922,0,0.4286,0.3810
2025-06-19 09:30:00,P,0,1,35,NaN,NaN,-0.1500,-0.2000,-0.0500,-0.0860,0,0.3810,0.3333
2025-06-19 11:45:00,EB,0,1,35,NaN,NaN,NaN,-0.1000,-0.5600,0.0789,0,0.3810,0.3333
2025-06-23 15:20:00,P,0,1,31,NaN,NaN,NaN,NaN,-0.0750,0.2127,0,0.2857,0.2381
2025-06-24 13:15:00,EB,0,1,30,NaN,NaN,0.1300,-0.0050,0.2725,-0.0977,0,0.2381,0.1905
2025-06-24 14:55:00,EB,0,1,30,NaN,NaN,0.0050,0.0700,0.2783,0.0315,0,0.2381,0.1905
2025-06-24 15:00:00,P,0,1,30,NaN,NaN,0.0000,-0.0000,0.2750,0.0268,0,0.2381,0.1905
2025-06-26 11:45:00,EB,0,1,28,NaN,NaN,NaN,-0.1000,-0.1000,0.0991,0,0.1429,0.0952
2025-06-26 13:00:00,EB,0,1,28,NaN,NaN,0.0600,-0.0600,-0.3360,-0.1003,0,0.1429,0.0952
2025-06-30 10:30:00,EB,0,1,24,5.0000,0.1000,0.0200,-0.1000,-0.2640,-0.1217,0,0.0476,0.0000
2025-06-30 13:00:00,EB,0,1,24,5.0000,-1.2500,-0.2500,-0.0900,-0.0333,0.0354,0,0.0476,0.0000
2025-07-02 16:15:00,P,0,1,22,3.7500,-0.0375,-0.0100,0.0912,0.2683,0.3130,0,0.9565,0.9130
2025-07-04 09:30:00,EB,0,1,20,3.0000,-0.0900,-0.0300,-0.0875,-0.2800,-0.3292,0,0.8696,0.8261
2025-07-09 12:45:00,EB,0,1,15,2.0000,-0.5000,-0.2500,0.1000,-0.2600,-0.0002,0,0.7391,0.6957
2025-07-09 13:00:00,EB,0,1,15,2.0000,-0.0800,-0.0400,-0.2050,-0.1437,0.0811,0,0.7391,0.6957
2025-07-11 13:30:00,EB,0,1,13,1.7647,0.1279,0.0725,-0.0100,0.0880,-0.0463,0,0.6522,0.6087
