Date_time,Event_type,Days_until_next_GC,Non_regular_trading_day,Outside_regular_trading_hours,OIS_1M,OIS_2M,OIS_3M,OIS_6M,OIS_1Y,OIS_2Y,STOXX50E
2004-12-03 20:48:00,EB,41,0,1,,,,,,,
2004-12-06 11:30:00,P,38,0,0,,0.200000,0.300000,-0.300000,-0.366667,-0.350000,-0.010327
2004-12-06 19:20:00,EB,38,0,1,,,,,,,
2004-12-08 17:30:00,EB,36,0,1,,,0.000000,-0.095000,-0.450000,-0.700000,
2004-12-09 10:00:00,P,35,0,0,0.300000,0.500000,0.100000,0.547500,1.628571,2.866667,-0.088175
2004-12-09 13:00:00,EB,35,0,0,,0.100000,-0.300000,-0.333333,-1.016667,-1.225000,0.024827
2004-12-09 18:00:00,EB,35,0,1,,,,0.200000,0.250000,0.400000,
2004-12-10 12:50:00,EB,34,0,0,-0.700000,-0.100000,-0.100000,-0.366667,-1.100000,-1.644444,0.016541
2004-12-10 21:00:00,EB,34,0,1,,,,,,,
2004-12-15 14:00:00,P,29,0,0,,,0.000000,0.000000,0.100000,0.133333,-0.171147
2004-12-22 09:30:00,EB,22,0,0,,0.200000,-0.883000,0.100000,0.682400,0.566667,0.209998
2004-12-31 18:00:00,P,13,0,1,,,,,,,
2005-01-08 16:45:00,EB,5,1,0,,,,,,,
2005-01-09 16:15:00,EB,4,1,0,,,,,,,
2005-01-11 14:30:00,EB,2,0,0,0.000000,-0.400000,0.100000,-0.100000,-0.125000,-0.750000,-0.080640
2005-01-13 13:45:00,GC_ME,0,0,0,-0.400000,-0.311667,-0.650000,-2.315600,-5.240000,-7.333333,0.024236
2005-01-13 13:45:00,GC_PR,0,0,0,-0.300000,0.191250,-0.366667,0.375000,-0.881800,0.100000,0.015361
2005-01-13 14:30:00,GC_PC,0,0,0,-0.300000,-0.245000,-0.700000,-2.280000,-5.138200,-7.500000,-0.013990
2005-01-13 19:00:00,EB,21,0,1,,,,,,,
2005-01-14 10:00:00,P,20,0,0,-0.100000,0.000000,-0.050000,-0.376000,-0.516667,-1.012500,0.216104
2005-01-19 18:30:00,EB,15,0,1,,,,,,,
2005-01-20 16:00:00,EB,14,0,0,0.100000,0.100000,0.500000,-0.388667,-0.433333,-0.675000,0.086260
2005-01-23 13:00:00,EB,11,1,0,,,,,,,
2005-01-26 17:30:00,EB,8,0,1,,0.000000,0.083000,0.200000,0.400000,0.400000,
2005-01-28 16:30:00,EB,6,0,0,,,-0.100000,0.000000,-0.100000,-0.100000,-0.263616
2005-01-29 09:00:00,P,5,1,1,,,,,,,
2005-02-03 13:45:00,GC_ME,0,0,0,-0.500000,-0.700000,-0.600000,-0.350000,-0.750000,-0.942857,-0.328338
2005-02-03 13:45:00,GC_PR,0,0,0,-0.700000,-0.100000,-0.100000,0.050000,0.100000,-0.325000,0.022552
2005-02-03 14:30:00,GC_PC,0,0,0,0.400000,-0.250000,-0.600000,-0.400000,-0.975000,-0.971429,-0.350480
2005-02-07 14:00:00,EB,24,0,0,0.200000,0.100000,-0.200000,-0.200000,-0.100000,-0.200000,-0.051463
2005-02-11 16:30:00,EB,20,0,0,0.000000,0.000000,0.000000,-0.100000,0.100000,0.033333,0.521341
2005-02-14 19:00:00,EB,17,0,1,,,,,,,
2005-02-15 18:00:00,P,16,0,1,,,0.000000,0.200000,0.466667,0.975000,-0.026880
2005-02-18 11:00:00,EB,13,0,0,0.000000,-0.500000,0.000000,0.200000,0.260000,0.700000,0.054422
2005-02-21 19:30:00,EB,10,0,1,,,,,,,
2005-02-25 19:00:00,P,6,0,1,,,,,,,
2005-02-28 16:30:00,P,3,0,0,,0.000000,0.200000,-0.060000,-0.300000,0.080000,0.023841
2005-03-01 18:00:00,EB,2,0,1,0.000000,0.000000,0.000000,0.000000,-0.100000,0.200000,
2005-03-03 13:45:00,GC_ME,0,0,0,-0.100000,-0.300000,-0.500000,-1.100000,-1.300000,-1.137500,0.169451
2005-03-03 13:45:00,GC_PR,0,0,0,-0.200000,0.166667,0.300000,-0.250000,-0.600000,0.225000,0.003895
2005-03-03 14:30:00,GC_PC,0,0,0,0.100000,-0.300000,-0.466667,-1.033333,-1.266667,-1.450000,0.163599
2005-03-09 10:15:00,P,29,0,0,0.000000,-0.100000,0.100000,0.125000,0.487500,0.750000,0.125248
2005-03-09 14:00:00,EB,29,0,0,0.000000,0.100000,0.100000,-0.200000,-0.095833,-0.200000,-0.682331
2005-03-10 14:15:00,P,28,0,0,-0.100000,-0.800000,0.000000,0.066667,-0.420000,-0.925000,0.055605
2005-03-11 19:45:00,EB,27,0,1,,,,,,,
2005-03-14 15:00:00,P,24,0,0,0.000000,0.000000,0.000000,0.150000,0.183333,0.350000,-0.126995
2005-03-18 18:00:00,P,20,0,1,0.000000,0.000000,0.000000,0.000000,0.200000,0.550000,0.023912
2005-03-24 14:15:00,P,14,0,0,0.000000,0.000000,0.000000,-0.233333,-0.200000,-0.350000,0.044600
2005-04-07 13:45:00,GC_ME,0,0,0,-0.200000,-0.400000,-0.500000,-1.150000,-2.100000,-3.260000,-0.312638
2005-04-07 13:45:00,GC_PR,0,0,0,-0.100000,-0.900000,-0.100000,1.600000,-0.853750,0.366667,-0.158913
2005-04-07 14:30:00,GC_PC,0,0,0,-0.200000,-0.300000,-0.650000,-1.250000,-2.483333,-3.550000,-0.112438
2005-04-08 12:30:00,EB,26,0,0,0.000000,0.000000,0.450000,-0.025000,-0.033333,-0.120000,-0.088800
2005-04-09 13:20:00,P,25,1,0,,,,,,,
2005-04-13 16:30:00,EB,21,0,0,0.000000,-0.400000,-0.166667,-0.150000,-0.560000,-0.625000,0.055565
2005-04-15 11:00:00,EB,19,0,0,0.000000,0.000000,0.100000,0.250000,0.000000,0.100000,-0.067308
2005-04-19 09:30:00,EB,15,0,0,-0.100000,0.200000,-0.400000,-0.075000,0.125000,0.440000,-0.029701
2005-04-19 22:35:00,P,15,0,1,0.000000,0.000000,0.000000,0.000000,,,
2005-04-25 09:40:00,EB,9,0,0,0.000000,-0.025000,0.100000,-0.100000,-0.440000,-0.340000,-0.127153
2005-04-26 11:15:00,EB,8,0,0,-0.300000,0.100000,,-0.300000,-0.225000,-0.570000,-0.064158
2005-04-27 09:10:00,EB,7,0,1,0.500000,0.100000,0.100000,0.175000,0.040000,0.300000,-0.112730
2005-04-27 10:30:00,P,7,0,0,0.050000,0.100000,0.150000,0.000000,-0.233333,0.050000,-0.383116
2005-05-04 13:45:00,GC_ME,0,0,0,0.000000,0.150000,0.250000,0.366667,0.650000,0.425000,0.255991
2005-05-04 13:45:00,GC_PR,0,0,0,0.000000,0.200000,0.375000,0.300000,0.300000,-0.220000,0.088937
2005-05-04 14:30:00,GC_PC,0,0,0,0.000000,0.150000,0.333333,0.266667,0.475000,0.816667,0.040830
2005-05-06 18:20:00,EB,27,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,
2005-05-13 12:30:00,EB,20,0,0,,-0.100000,-0.200000,0.200000,1.383333,2.685714,0.047371
2005-05-20 09:00:00,P,13,0,1,0.000000,0.000000,-0.500000,0.166667,0.650000,1.120000,
2005-05-20 19:30:00,EB,13,0,1,0.000000,0.000000,0.000000,0.000000,,,
2005-05-23 13:00:00,EB,10,0,0,0.000000,-0.100000,-0.100000,-0.033333,0.000000,-0.250000,0.160384
2005-05-23 15:00:00,P,10,0,0,0.100000,0.100000,-0.100000,-0.325000,-0.783333,-2.366667,0.055823
2005-05-23 17:00:00,EB,10,0,0,,,,0.400000,-0.300000,-0.566667,0.050498
2005-05-23 18:30:00,EB,10,0,1,,,,,,,
2005-05-26 19:00:00,P,7,0,1,,,,,,,
2005-05-27 09:25:00,EB,6,0,0,-0.100000,0.100000,0.100000,0.000000,0.250000,-0.250000,-0.349029
2005-05-30 19:20:00,P,3,0,1,,,,,,,
2005-05-31 17:15:00,EB,2,0,1,-0.100000,-0.100000,0.100000,-0.350000,-0.716667,-1.260000,-0.131137
2005-05-31 18:30:00,EB,2,0,1,,,,,,,
2005-05-31 18:30:00,P,2,0,1,,,,,,,
2005-06-02 13:45:00,GC_ME,0,0,0,0.450000,0.600000,1.050000,2.171429,2.404167,2.037500,-0.143825
2005-06-02 13:45:00,GC_PR,0,0,0,0.566667,0.510000,0.614286,1.677778,1.200000,1.157143,-0.019496
2005-06-02 14:30:00,GC_PC,0,0,0,0.100000,0.050000,0.900000,1.000000,1.520833,1.266667,-0.123395
2005-06-03 11:45:00,EB,34,0,0,-0.100000,-0.200000,-0.200000,0.200000,0.464286,0.800000,0.015336
2005-06-03 14:00:00,EB,34,0,0,-0.100000,0.300000,-0.700000,-0.225000,-0.300000,-1.225000,-0.077321
2005-06-07 03:00:00,P,30,0,1,0.000000,0.000000,0.000000,0.000000,,,
2005-06-08 12:30:00,P,29,0,0,0.200000,0.300000,0.000000,-0.075000,-0.125000,-0.250000,0.044757
2005-06-08 18:00:00,EB,29,0,1,0.000000,0.000000,0.000000,0.200000,-0.233333,-0.150000,
2005-06-09 11:00:00,P,28,0,0,0.200000,0.200000,0.233333,0.100000,0.025000,0.944444,-0.003212
2005-06-09 15:45:00,EB,28,0,0,,,0.000000,-0.100000,-0.150000,-0.625000,0.071564
2005-06-12 13:00:00,EB,25,1,0,,,,,,,
2005-06-13 16:00:00,EB,24,0,0,0.000000,0.050000,-0.100000,0.100000,0.375000,0.620000,0.353363
2005-06-15 16:00:00,P,22,0,0,0.000000,0.000000,0.100000,0.333333,0.300000,1.133333,-0.664244
2005-06-16 14:00:00,EB,21,0,0,0.000000,0.000000,0.000000,-0.100000,0.150000,0.275000,-0.200453
2005-06-16 19:30:00,EB,21,0,1,0.000000,0.000000,0.000000,0.000000,,,
2005-06-17 13:00:00,EB,20,0,0,0.000000,0.000000,0.000000,-0.200000,0.200000,1.275000,0.140259
2005-06-17 14:15:00,EB,20,0,0,0.000000,0.000000,0.000000,-0.100000,0.200000,0.583333,-0.092047
2005-06-17 16:15:00,EB,20,0,0,0.000000,0.000000,0.000000,0.000000,0.171250,-0.887500,-0.241133
2005-06-17 18:00:00,P,20,0,1,0.000000,0.000000,0.000000,0.000000,,-0.100000,
2005-06-21 18:00:00,P,16,0,1,0.000000,0.000000,-0.100000,-0.125000,-0.333333,-0.933333,
2005-06-23 10:00:00,EB,14,0,0,0.000000,0.000000,0.300000,0.550000,0.820000,1.233333,-0.007208
2005-06-24 15:00:00,P,13,0,0,0.000000,0.000000,0.100000,-0.100000,0.142857,0.771429,-0.097859
2005-07-04 17:30:00,P,3,0,1,,,,-0.020000,0.350000,0.266667,-0.049422
2005-07-06 12:30:00,P,1,0,0,,,,-0.300000,0.166667,0.125000,0.039325
2005-07-07 13:45:00,GC_ME,0,0,0,0.500000,0.600000,0.625000,2.283333,3.588889,5.966667,0.937750
2005-07-07 13:45:00,GC_PR,0,0,0,0.000000,0.000000,0.380000,0.500000,0.414286,1.316667,0.333543
2005-07-07 14:30:00,GC_PC,0,0,0,0.500000,0.566667,0.475000,1.820000,3.355556,4.520000,0.513627
2005-07-10 09:30:00,P,25,1,0,,,,,,,
2005-07-11 12:00:00,EB,24,0,0,0.100000,0.000000,0.300000,0.375000,0.480000,0.250000,-0.072426
2005-07-13 14:00:00,EB,22,0,0,0.000000,0.000000,0.000000,-0.200000,0.100000,-0.400000,0.064061
2005-07-13 18:30:00,EB,22,0,1,0.000000,0.000000,0.000000,0.000000,0.050000,0.100000,
2005-07-14 05:15:00,EB,21,0,1,0.000000,0.000000,0.000000,0.050000,-1.800000,,
2005-07-15 09:30:00,EB,20,0,0,-0.100000,-0.100000,0.000000,-0.266667,-0.260000,-0.600000,0.136749
2005-07-18 09:30:00,P,17,0,0,0.000000,0.000000,0.000000,-0.470000,-0.814286,-2.000000,0.275289
2005-08-04 13:45:00,GC_ME,0,0,0,0.000000,0.200000,0.300000,0.000000,0.310000,-1.000000,-0.296414
2005-08-04 13:45:00,GC_PR,0,0,0,0.000000,-0.200000,0.200000,-0.028750,-0.220000,-0.514286,-0.052415
2005-08-04 14:30:00,GC_PC,0,0,0,0.000000,0.200000,0.300000,-0.066667,0.511250,-0.728571,-0.114678
2005-08-05 08:20:00,P,27,0,1,0.000000,0.300000,0.100000,-0.033333,-0.451250,-0.460000,
2005-08-06 14:00:00,P,26,1,0,,,,,,,
2005-08-27 17:15:00,P,5,1,1,0.000000,0.000000,0.000000,0.000000,,,
2005-09-01 13:45:00,GC_ME,0,0,0,0.100000,0.000000,0.000000,-0.450000,-1.950000,-3.183333,0.118064
2005-09-01 13:45:00,GC_PR,0,0,0,0.000000,0.000000,-0.100000,-0.150000,0.166667,-0.775000,0.044730
2005-09-01 14:30:00,GC_PC,0,0,0,0.100000,0.000000,0.000000,-0.350000,-2.233333,-3.666667,-0.036762
2005-09-14 09:30:00,P,22,0,0,0.000000,0.000000,-0.100000,0.200000,0.185000,0.570000,0.347232
2005-09-19 09:00:00,EB,17,0,1,0.000000,0.000000,0.100000,-0.166667,-0.664286,-0.550000,
2005-09-19 09:30:00,EB,17,0,0,0.000000,0.000000,0.250000,0.200000,-0.385714,-0.671429,0.483830
2005-09-19 14:15:00,P,17,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.025000,0.230041
2005-09-19 17:30:00,EB,17,0,1,0.000000,0.000000,0.000000,-0.300000,-0.400000,-0.766667,0.039643
2005-09-22 19:30:00,EB,14,0,1,0.000000,0.000000,0.000000,0.100000,0.100000,0.400000,
2005-09-30 11:30:00,EB,6,0,0,0.100000,-0.250000,0.000000,-0.360000,-0.690000,-1.521429,-0.159978
2005-09-30 12:30:00,EB,6,0,0,0.100000,0.100000,-0.100000,0.133333,0.658333,0.800000,0.022765
2005-09-30 16:30:00,EB,6,0,0,0.000000,-0.900000,-0.600000,-0.150000,-0.080000,0.034375,0.051613
2005-10-03 10:30:00,P,3,0,0,0.000000,0.000000,0.387500,0.275000,0.152000,-0.500000,0.076951
2005-10-06 13:45:00,GC_ME,0,0,0,-0.200000,-0.100000,-0.200000,-0.300000,-0.707143,-0.862500,0.197039
2005-10-06 13:45:00,GC_PR,0,0,0,-0.100000,0.400000,-0.125000,-0.633333,-0.440000,-2.060000,0.063800
2005-10-06 14:30:00,GC_PC,0,0,0,-0.100000,-0.100000,0.100000,-0.200000,-0.355000,-0.685714,-0.037302
2005-10-10 11:00:00,P,24,0,0,-0.200000,-0.100000,0.000000,0.025000,0.270000,0.633333,0.136373
2005-10-10 17:00:00,EB,24,0,0,0.000000,0.000000,0.300000,0.200000,0.480000,0.820000,0.041719
2005-10-13 13:00:00,P,21,0,0,0.000000,0.100000,0.200000,-0.000000,0.000000,0.660000,-0.003599
2005-10-13 13:15:00,EB,21,0,0,0.000000,0.100000,0.100000,0.100000,0.440000,1.140000,-0.125579
2005-10-13 18:45:00,EB,21,0,1,,,0.000000,-0.100000,-0.325000,-0.150000,
2005-10-14 11:30:00,EB,20,0,0,0.000000,,2.100000,0.300000,0.275000,0.275000,-0.016226
2005-10-14 11:45:00,EB,20,0,0,0.000000,0.000000,2.200000,0.400000,0.300000,0.333333,0.069999
2005-10-17 17:30:00,EB,17,0,1,0.000000,0.000000,-0.250000,0.020000,-0.035000,-0.440000,-0.044368
2005-10-17 18:30:00,P,17,0,1,0.000000,,0.200000,0.133333,0.600000,0.300000,
2005-10-18 09:00:00,EB,16,0,1,0.000000,0.100000,-0.200000,0.655000,0.800000,0.600000,
2005-10-21 13:00:00,EB,13,0,0,0.000000,,-0.100000,-0.566667,-0.400000,-0.340000,0.077886
2005-10-21 17:00:00,EB,13,0,0,,,0.000000,-0.200000,-0.308333,-0.580000,-0.024145
2005-10-24 17:30:00,EB,10,0,1,0.000000,0.100000,0.200000,0.100000,0.364286,0.200000,0.071650
2005-10-28 11:15:00,EB,6,0,0,-0.100000,-0.140000,-0.033333,-0.382857,-0.681250,-0.900000,0.142831
2005-10-28 11:20:00,EB,6,0,0,-0.100000,-0.200000,-0.425000,-0.768571,-0.893750,-0.966667,0.251652
2005-10-28 17:50:00,P,6,0,1,,0.100000,0.350000,0.536000,0.580000,0.800000,
2005-11-03 13:45:00,GC_ME,0,0,0,-1.366667,-1.120000,-1.616667,-0.557143,0.012000,0.516667,0.660389
2005-11-03 13:45:00,GC_PR,0,0,0,-0.964286,-0.620000,-0.825000,-0.660000,-0.060000,-0.760000,0.092245
2005-11-03 14:30:00,GC_PC,0,0,0,-0.500000,-0.640000,-0.550000,-0.300000,0.185000,0.583333,0.613682
2005-11-07 13:30:00,P,24,0,0,0.100000,0.000000,0.000000,-0.216000,-0.490000,-0.633333,0.114003
2005-11-09 12:45:00,P,22,0,0,,-0.125000,-0.200000,-0.250000,-0.391667,-0.528571,-0.024409
2005-11-10 22:30:00,P,21,0,1,0.000000,,,,,0.000000,
2005-11-13 18:00:00,P,18,1,1,,,,,,,
2005-11-14 09:00:00,EB,17,0,1,0.760000,0.542857,0.500000,0.570000,0.500000,0.580000,
2005-11-14 19:50:00,EB,17,0,1,,,,0.190000,0.100000,-0.100000,
2005-11-15 09:50:00,EB,16,0,0,0.100000,-0.300000,-0.000000,-0.133333,-0.670000,-1.125000,0.013472
2005-11-16 09:00:00,P,15,0,1,0.050000,-0.200000,0.375000,-0.100000,-0.158333,0.425000,
2005-11-18 14:00:00,EB,13,0,0,0.700000,0.966667,2.771429,3.816667,3.108000,3.377778,0.008426
2005-11-18 14:00:00,P,13,0,0,0.700000,0.966667,2.771429,3.816667,3.108000,3.377778,0.008426
2005-11-19 09:00:00,P,12,1,1,,,,,,,
2005-11-21 15:00:00,P,10,0,0,0.000000,-0.300000,-0.300000,-1.237500,-0.933333,-1.530000,-0.142059
2005-11-21 18:30:00,EB,10,0,1,-0.300000,0.000000,0.200000,-0.100000,0.117500,-0.366667,
2005-11-23 14:15:00,EB,8,0,0,0.333333,-0.166667,0.000000,0.075000,-0.460000,0.166667,-0.120422
2005-11-28 11:31:00,P,3,0,0,0.300000,0.100000,0.100000,0.100000,0.430000,0.925000,0.050741
2005-12-01 13:45:00,GC_ME,0,0,0,-1.375000,-1.900000,-1.966667,-2.200000,-2.983333,-3.036364,0.469271
2005-12-01 13:45:00,GC_PR,0,0,0,-0.933333,-1.200000,-0.970000,-0.683333,-0.225000,-0.950000,0.083490
2005-12-01 14:30:00,GC_PC,0,0,0,-0.575000,-0.975000,-1.028571,-1.685714,-2.833333,-3.450000,0.242148
2005-12-08 09:15:00,EB,35,0,1,1.000000,0.000000,0.000000,-0.742000,-1.028571,-1.400000,0.081185
2005-12-08 11:59:00,P,35,0,0,-0.100000,-0.000000,0.100000,0.302500,0.575000,0.566667,-0.119544
2005-12-08 14:00:00,EB,35,0,0,0.000000,0.200000,0.650000,0.123750,-0.164286,-0.742857,0.204748
2005-12-08 14:20:00,EB,35,0,0,-0.100000,-0.100000,0.480000,0.733333,1.389375,0.355556,0.355681
2005-12-08 19:00:00,EB,35,0,1,0.000000,-0.200000,-0.200000,0.002500,-0.040000,0.233333,
2005-12-15 19:30:00,EB,28,0,1,0.000000,-0.100000,0.050000,-0.133333,-0.100000,0.100000,
2005-12-16 14:00:00,P,27,0,0,-0.100000,-0.066667,0.100000,0.250000,-0.150000,-0.671429,-0.019153
2006-01-09 08:00:00,EB,3,0,1,0.450000,0.500000,0.500000,0.900000,1.700000,-0.000000,
2006-01-12 13:45:00,GC_ME,0,0,0,-1.166667,-1.700000,-1.737500,-1.912500,-3.121429,-3.685714,0.115618
2006-01-12 13:45:00,GC_PR,0,0,0,-0.400000,-0.533333,-0.380000,-0.383333,-0.391667,-1.080000,0.014760
2006-01-12 14:30:00,GC_PC,0,0,0,-0.766667,-1.350000,-1.570833,-1.916667,-2.987500,-3.540000,0.043701
2006-01-13 15:00:00,P,20,0,0,-0.100000,-0.200000,-0.075000,-0.565000,-0.685714,-0.928571,-0.073223
2006-01-18 17:00:00,EB,15,0,0,0.300000,0.100000,-0.033333,0.100000,0.886429,1.450000,-0.338331
2006-01-20 16:40:00,P,13,0,0,0.000000,-0.100000,-0.300000,-0.116667,-0.200000,0.442857,-0.620252
2006-01-23 11:25:00,EB,10,0,0,0.000000,-0.100000,0.156250,0.370000,0.782143,1.166667,0.016706
2006-01-28 09:00:00,P,5,1,1,,,,,,,
2006-02-02 13:45:00,GC_ME,0,0,0,-1.233333,-0.800000,-0.800000,-0.300000,0.342857,0.700000,0.034454
2006-02-02 13:45:00,GC_PR,0,0,0,-1.300000,-1.033333,-0.725000,-0.728571,-0.564286,-0.400000,0.112783
2006-02-02 14:30:00,GC_PC,0,0,0,-0.300000,0.166667,0.040000,0.150000,0.935714,1.036364,-0.055668
2006-02-06 15:10:00,P,24,0,0,,-0.100000,0.020000,-0.090000,-0.292857,-0.550000,-0.223971
2006-02-10 07:30:00,EB,20,0,1,0.650000,0.400000,0.150000,0.637500,1.000000,0.112500,
2006-02-20 17:00:00,P,10,0,0,0.200000,0.100000,0.125000,0.050000,0.150000,-0.150000,0.010358
2006-02-23 10:45:00,EB,7,0,0,0.000000,0.000000,0.675000,0.350000,0.985714,1.400000,-0.390258
2006-02-24 05:30:00,EB,6,0,1,,,,,0.000000,0.200000,
2006-02-24 13:15:00,EB,6,0,0,0.800000,-0.300000,-0.200000,-0.120000,0.262500,0.228571,-0.128523
2006-02-27 14:00:00,P,3,0,0,-0.100000,0.000000,-0.100000,-0.200000,-0.375000,-0.533333,0.077159
2006-03-01 09:45:00,EB,1,0,0,0.100000,0.000000,0.000000,0.166667,0.825000,1.044444,0.349575
2006-03-02 13:45:00,GC_ME,0,0,0,-0.466667,-0.400000,-0.100000,1.233333,2.850000,4.566667,-0.542143
2006-03-02 13:45:00,GC_PR,0,0,0,0.166667,-0.100000,-0.450000,-0.300000,0.000000,-0.766667,0.160615
2006-03-02 14:30:00,GC_PC,0,0,0,-0.175000,0.312500,0.250000,1.778571,3.075000,5.510000,-0.672387
2006-03-06 08:30:00,P,31,0,1,-0.000000,-0.050000,-0.100000,0.050000,-0.771429,-1.125000,
2006-03-09 11:00:00,EB,28,0,0,0.000000,-0.100000,-0.100000,0.125000,0.020000,0.180000,0.216908
2006-03-16 19:20:00,EB,21,0,1,0.000000,,0.300000,,-0.275000,-1.940000,
2006-03-17 13:00:00,EB,20,0,0,0.000000,-0.100000,-0.300000,-0.250000,-0.100000,0.040000,-0.131552
2006-03-17 18:00:00,EB,20,0,1,,,,-0.600000,0.000000,0.100000,
2006-03-22 19:30:00,P,15,0,1,0.000000,,,0.000000,0.075000,0.175000,
2006-03-23 20:30:00,P,14,0,1,0.000000,,,0.100000,0.250000,0.175000,
2006-03-24 13:00:00,EB,13,0,0,0.000000,0.000000,0.100000,0.000000,0.033333,0.166667,-0.045782
2006-03-29 12:30:00,EB,8,0,0,0.150000,-0.100000,-0.200000,-0.213333,0.016667,-0.040000,-0.062836
2006-03-30 19:30:00,P,7,0,1,0.000000,,,-0.100000,0.180000,0.616667,
2006-03-31 10:00:00,EB,6,0,0,0.000000,0.100000,-0.100000,0.000000,-0.075000,0.080000,-0.110141
2006-03-31 10:30:00,P,6,0,0,0.000000,-0.100000,-0.100000,-0.100000,0.225000,0.375000,-0.376551
2006-03-31 14:30:00,EB,6,0,0,0.000000,-0.000000,-0.100000,-0.100000,-0.160000,-0.166667,0.180318
2006-04-03 11:00:00,EB,3,0,0,0.000000,0.000000,0.100000,-0.250000,-0.050000,-0.100000,-0.051559
2006-04-04 13:30:00,P,2,0,0,1.100000,0.200000,-0.050000,-0.033333,-0.248333,-0.783333,0.106306
2006-04-06 13:45:00,GC_ME,0,0,0,-1.300000,-9.700000,-8.100000,-9.040000,-8.987500,-7.388889,0.317589
2006-04-06 13:45:00,GC_PR,0,0,0,-0.700000,-0.100000,-0.200000,-0.500000,-1.628571,-1.377778,0.068500
2006-04-06 14:30:00,GC_PC,0,0,0,-0.566667,-9.487500,-7.750000,-8.825000,-8.562500,-7.177778,0.339458
2006-04-24 18:30:00,EB,10,0,1,0.000000,,,,-0.116667,-0.166667,
2006-04-24 23:30:00,P,10,0,1,,,,,,,
2006-04-25 05:30:00,P,9,0,1,0.000000,,-0.100000,-0.200000,-0.400000,-0.100000,
2006-04-25 16:30:00,EB,9,0,0,0.000000,0.200000,0.200000,0.350000,0.578571,0.975000,-0.021694
2006-04-25 18:30:00,EB,9,0,1,0.000000,0.000000,0.000000,0.200000,0.070000,0.550000,
2006-04-27 11:00:00,EB,7,0,0,2.116667,2.225000,2.064000,2.662500,2.825000,2.955556,-0.224746
2006-04-28 11:30:00,EB,6,0,0,-0.500000,-0.100000,-0.100000,-0.100000,0.141667,0.100000,-0.078565
2006-05-03 15:00:00,EB,1,0,0,0.100000,-0.600000,-0.650000,-1.516667,-1.798333,-1.620000,-0.026025
2006-05-04 13:45:00,GC_ME,0,0,0,-2.050000,,-0.500000,0.480000,0.866667,1.050000,-0.039661
2006-05-04 13:45:00,GC_PR,0,0,0,-2.300000,,-1.200000,-0.100000,0.410000,0.062500,0.112460
2006-05-04 14:30:00,GC_PC,0,0,0,-0.800000,1.000000,0.725000,0.777778,1.266667,1.350000,-0.112639
2006-05-04 14:40:00,EB,35,0,0,0.500000,0.500000,0.700000,0.722222,1.172222,0.900000,-0.231316
2006-05-05 11:00:00,P,34,0,0,0.200000,0.850000,0.400000,0.811250,1.050000,0.980000,0.003893
2006-05-05 11:45:00,EB,34,0,0,0.000000,-1.000000,0.533333,0.742857,1.125000,1.150000,-0.064040
2006-05-05 13:00:00,P,34,0,0,0.000000,-0.450000,-0.133333,-0.218000,-0.277778,-0.860000,0.009342
2006-05-05 13:45:00,EB,34,0,0,0.000000,-0.400000,0.028571,-0.600000,-1.175000,-1.925000,0.041263
2006-05-05 16:00:00,EB,34,0,0,0.000000,0.300000,0.214286,0.133333,0.427778,0.611111,0.004147
2006-05-08 19:00:00,EB,31,0,1,0.000000,,0.000000,0.100000,-0.175000,-0.433333,
2006-05-11 09:30:00,P,28,0,0,0.200000,-0.200000,-0.660000,-0.018333,0.215833,0.660000,0.297329
2006-05-11 19:30:00,P,28,0,1,0.000000,0.000000,0.000000,0.000000,0.200000,-0.100000,
2006-05-22 11:00:00,EB,17,0,0,0.100000,-0.200000,-0.100000,-0.357143,0.011111,-0.555556,0.356379
2006-05-22 11:45:00,P,17,0,0,-0.700000,-0.050000,0.003750,-0.380000,-0.580000,-0.675000,0.033965
2006-05-25 23:00:00,EB,14,0,1,0.000000,,0.000000,0.000000,0.000000,0.000000,
2006-05-26 11:15:00,EB,13,0,0,-0.250000,-0.100000,0.000000,0.100000,-0.150000,-0.266667,0.334259
2006-06-01 16:00:00,EB,7,0,0,-0.200000,0.100000,0.100000,-0.100000,-0.280000,-0.500000,0.377558
2006-06-07 09:00:00,EB,1,0,1,-0.200000,-0.060167,0.100000,0.103750,-0.166667,0.083333,
2006-06-08 13:45:00,GC_ME,0,0,0,-2.866667,-3.660000,-3.800000,-3.280000,-2.760000,-0.970000,0.592277
2006-06-08 13:45:00,GC_PR,0,0,0,-1.075000,-1.333333,-1.114286,-0.285714,0.450000,0.900000,-0.004866
2006-06-08 14:30:00,GC_PC,0,0,0,-1.733333,-2.550000,-2.866667,-3.200000,-2.900000,-1.708333,0.398567
2006-06-08 17:30:00,EB,28,0,1,0.000000,-0.100000,0.050000,-0.100000,-0.620000,-1.180000,
2006-06-08 18:15:00,P,28,0,1,-0.100000,0.706500,0.400000,0.325000,0.720000,1.180000,
2006-06-09 09:00:00,EB,27,0,1,1.300000,0.233333,-0.712500,-0.133333,-0.728571,-1.144444,
2006-06-09 11:30:00,EB,27,0,0,-0.300000,-0.200000,-0.643750,-1.177778,-1.970000,-2.622222,-0.098629
2006-06-12 15:45:00,EB,24,0,0,0.000000,-0.100000,0.600000,-0.140000,-0.528571,-1.000000,-0.487407
