instrument,F_eff,variable,h,theta,se,lo,hi,ar_lo,ar_hi,ar_unbounded,theta_la,lo_la,hi_la
z_ext_jk_mp_pm,12.570,ois1m,41,1.104678,1.136473,-0.764654,2.974010,-0.486385,3.434448,0,0.233548,-2.129256,2.596351
z_ext_jk_mp_pm,12.570,ois1m,42,0.910087,0.979487,-0.701026,2.521199,-0.461195,2.869061,0,0.030754,-2.295067,2.356575
z_ext_jk_mp_pm,12.570,ois1m,43,0.834612,0.864414,-0.587222,2.256447,-0.375567,2.606661,0,0.005356,-2.240015,2.250727
z_ext_jk_mp_pm,12.570,ois1m,44,0.850388,0.824396,-0.505623,2.206399,-0.303767,2.499180,0,0.060951,-2.100426,2.222327
z_ext_jk_mp_pm,12.570,ois1m,45,0.953871,0.869918,-0.477017,2.384759,-0.264014,2.693708,0,0.249214,-1.829313,2.327742
z_ext_jk_mp_pm,12.570,ois1m,46,1.015072,0.960816,-0.565329,2.595474,-0.330070,2.984745,0,0.340401,-1.791907,2.472709
z_ext_jk_mp_pm,12.570,ois1m,47,1.228257,0.918997,-0.283359,2.739872,-0.058339,3.112200,0,0.704210,-1.464713,2.873134
z_ext_jk_mp_pm,12.570,ois1m,48,1.404076,0.916278,-0.103068,2.911220,0.121286,3.236633,0,0.741490,-1.486376,2.969355
z_ext_jk_mp_pm,12.570,ip,0,1.380684,1.648747,-1.331263,4.092632,-1.916810,4.183554,0,1.596591,-1.122120,4.315301
z_ext_jk_mp_pm,12.570,ip,1,1.531234,2.195226,-2.079592,5.142060,-2.859219,5.043596,0,2.450511,-1.553039,6.454061
z_ext_jk_mp_pm,12.570,ip,2,1.913470,2.750075,-2.610001,6.436941,-4.411703,5.626071,0,3.294299,-1.923632,8.512230
z_ext_jk_mp_pm,12.570,ip,3,-2.803927,2.998175,-7.735485,2.127631,-9.549820,1.243609,0,-1.338637,-8.537240,5.859967
z_ext_jk_mp_pm,12.570,ip,4,-1.086207,3.438897,-6.742689,4.570275,-8.135946,3.900194,0,-0.195934,-8.668930,8.277061
z_ext_jk_mp_pm,12.570,ip,5,-1.099577,4.398631,-8.334681,6.135528,-10.336702,5.058507,0,-0.483363,-10.840067,9.873342
z_ext_jk_mp_pm,12.570,ip,6,-3.146399,4.186912,-10.033256,3.740459,-11.729568,2.715278,0,-1.865347,-14.475912,10.745217
z_ext_jk_mp_pm,12.570,ip,7,-5.844954,4.959735,-14.002992,2.313083,-15.764424,1.346661,0,-4.975754,-19.764804,9.813296
z_ext_jk_mp_pm,12.570,ip,8,-8.847614,5.959785,-18.650588,0.955359,-21.065173,-0.503916,0,-8.243086,-24.824022,8.337849
z_ext_jk_mp_pm,12.570,ip,9,-7.925547,5.353637,-16.731496,0.880402,-18.632820,-0.162774,0,-7.411224,-23.922604,9.100157
z_ext_jk_mp_pm,12.570,ip,10,-7.400126,6.632978,-18.310405,3.510152,-20.666083,2.217692,0,-7.254198,-24.174323,9.665926
z_ext_jk_mp_pm,12.570,ip,11,-6.024489,5.549913,-15.153284,3.104306,-17.401811,1.745390,0,-6.563839,-21.478959,8.351281
z_ext_jk_mp_pm,12.570,ip,12,-5.780473,4.433498,-13.072929,1.511982,-14.425795,0.648099,0,-6.823586,-19.626986,5.979814
z_ext_jk_mp_pm,12.570,ip,13,-7.677827,5.033566,-15.957306,0.601652,-17.744959,-0.379157,0,-9.713842,-23.822004,4.394320
z_ext_jk_mp_pm,12.570,ip,14,-3.661192,4.646793,-11.304487,3.982103,-12.490099,3.308998,0,-6.112890,-19.031607,6.805827
z_ext_jk_mp_pm,12.570,ip,15,-4.750649,4.605567,-12.326133,2.824835,-13.270949,2.387980,0,-7.199234,-19.759021,5.360552
z_ext_jk_mp_pm,12.570,ip,16,-3.110660,5.802026,-12.654144,6.432824,-13.264206,6.462684,0,-6.301464,-19.222747,6.619818
z_ext_jk_mp_pm,12.570,ip,17,1.002997,5.678760,-8.337732,10.343726,-8.650895,10.656889,0,-3.767644,-16.863845,9.328557
z_ext_jk_mp_pm,12.570,ip,18,1.268792,6.047567,-8.678570,11.216155,-8.709693,11.549656,0,-3.467047,-17.726133,10.792040
z_ext_jk_mp_pm,12.570,ip,19,2.061703,5.676179,-7.274781,11.398187,-7.587801,11.711208,0,-3.323249,-17.767010,11.120512
z_ext_jk_mp_pm,12.570,ip,20,-0.074287,4.922432,-8.170968,8.022394,-8.442422,8.047727,0,-4.540788,-19.254290,10.172715
z_ext_jk_mp_pm,12.570,ip,21,-4.324674,4.745465,-12.130268,3.480921,-12.866510,3.030797,0,-8.976502,-23.874986,5.921982
z_ext_jk_mp_pm,12.570,ip,22,-4.791123,4.558551,-12.289273,2.707027,-13.224443,2.046704,0,-8.585687,-23.122913,5.951539
z_ext_jk_mp_pm,12.570,ip,23,1.328319,4.676859,-6.364430,9.021067,-6.388499,9.278979,0,-2.981607,-17.034819,11.071604
z_ext_jk_mp_pm,12.570,ip,24,-1.087714,4.897294,-9.143046,6.967618,-10.147708,6.503092,0,-5.097075,-20.127995,9.933845
z_ext_jk_mp_pm,12.570,ip,25,1.902999,3.866991,-4.457636,8.263633,-5.057585,8.090184,0,-2.348469,-16.249187,11.552249
z_ext_jk_mp_pm,12.570,ip,26,-2.046004,5.135043,-10.492399,6.400391,-11.545834,5.656561,0,-6.223588,-20.514119,8.066943
z_ext_jk_mp_pm,12.570,ip,27,-2.790245,5.508665,-11.851192,6.270702,-13.256708,5.472752,0,-5.832700,-19.850253,8.184852
z_ext_jk_mp_pm,12.570,ip,28,-2.326774,6.778930,-13.477122,8.823574,-15.206741,7.841621,0,-5.254696,-19.154346,8.644953
z_ext_jk_mp_pm,12.570,ip,29,-6.819926,7.060373,-18.433206,4.793355,-20.587653,3.417615,0,-9.212479,-22.697826,4.272869
z_ext_jk_mp_pm,12.570,ip,30,-4.580252,6.691336,-15.586521,6.426017,-17.293791,5.122186,0,-5.904119,-18.687239,6.879000
z_ext_jk_mp_pm,12.570,ip,31,-1.547040,5.799721,-11.086732,7.992652,-13.146482,6.572569,0,-2.659358,-14.934953,9.616237
z_ext_jk_mp_pm,12.570,ip,32,1.386226,4.433368,-5.906015,8.678467,-6.593836,8.479614,0,1.431457,-11.700952,14.563866
z_ext_jk_mp_pm,12.570,ip,33,3.479444,4.335264,-3.651432,10.610319,-3.023453,11.716446,0,3.235869,-11.777010,18.248748
z_ext_jk_mp_pm,12.570,ip,34,5.408525,5.844442,-4.204726,15.021776,-3.358138,16.512964,0,5.771006,-11.060548,22.602559
z_ext_jk_mp_pm,12.570,ip,35,5.550520,7.432888,-6.675492,17.776533,-4.855523,20.787940,0,5.765445,-11.783894,23.314783
z_ext_jk_mp_pm,12.570,ip,36,4.579326,7.777957,-8.214275,17.372926,-6.309814,20.135240,0,5.134174,-12.361586,22.629933
z_ext_jk_mp_pm,12.570,ip,37,8.839261,8.998499,-5.961952,23.640474,-3.758637,27.286183,0,10.259580,-7.966171,28.485331
z_ext_jk_mp_pm,12.570,ip,38,8.051333,8.610515,-6.111704,22.214369,-4.003388,25.702888,0,8.393075,-9.484786,26.270936
z_ext_jk_mp_pm,12.570,ip,39,6.649862,9.327310,-8.692197,21.991921,-6.408371,25.304481,0,7.299859,-9.479270,24.078988
z_ext_jk_mp_pm,12.570,ip,40,7.097916,8.572694,-7.002912,21.198744,-4.903856,24.671940,0,6.731542,-9.782976,23.246061
z_ext_jk_mp_pm,12.570,ip,41,5.029612,6.472537,-5.616764,15.675987,-3.708313,18.621939,0,5.453585,-9.956935,20.864105
z_ext_jk_mp_pm,12.570,ip,42,4.386261,7.376129,-7.746391,16.518912,-5.940319,19.507324,0,4.468867,-10.768173,19.705906
z_ext_jk_mp_pm,12.570,ip,43,4.061429,5.970050,-5.758430,13.881288,-3.998139,16.300032,0,4.200505,-10.497269,18.898279
z_ext_jk_mp_pm,12.570,ip,44,3.381770,5.999624,-6.486733,13.250272,-4.717722,15.980979,0,3.579966,-11.488402,18.648335
z_ext_jk_mp_pm,12.570,ip,45,4.122229,6.171531,-6.029037,14.273495,-4.209338,17.082445,0,5.645435,-8.916855,20.207725
z_ext_jk_mp_pm,12.570,ip,46,3.102463,6.275287,-7.219466,13.424391,-5.369175,16.280565,0,4.630417,-10.284213,19.545046
z_ext_jk_mp_pm,12.570,ip,47,2.924964,4.198159,-3.980393,9.830321,-2.742551,11.741098,0,4.083757,-9.484966,17.652479
z_ext_jk_mp_pm,12.570,ip,48,4.613967,4.146243,-2.205997,11.433930,-1.190774,12.906453,0,6.074957,-7.848049,19.997963
z_ext_jk_mp_pm,12.570,hicp_yoy,0,-0.386371,0.443250,-1.115453,0.342712,-1.361522,0.300668,0,0.070348,-0.627905,0.768601
z_ext_jk_mp_pm,12.570,hicp_yoy,1,0.086462,0.664473,-1.006499,1.179423,-1.209261,1.182843,0,0.722068,-0.388872,1.833008
z_ext_jk_mp_pm,12.570,hicp_yoy,2,-0.344351,1.062600,-2.092172,1.403471,-2.735200,1.143289,0,0.427209,-1.078196,1.932614
z_ext_jk_mp_pm,12.570,hicp_yoy,3,-0.641311,1.134245,-2.506978,1.224356,-3.136650,0.889920,0,0.089640,-1.623534,1.802813
z_ext_jk_mp_pm,12.570,hicp_yoy,4,-0.654972,1.020229,-2.333099,1.023155,-2.746441,0.824360,0,0.032632,-1.922537,1.987801
z_ext_jk_mp_pm,12.570,hicp_yoy,5,-0.681675,1.068617,-2.439393,1.076043,-2.765477,0.921250,0,-0.006262,-2.204340,2.191817
z_ext_jk_mp_pm,12.570,hicp_yoy,6,0.443027,1.132895,-1.420420,2.306473,-1.709474,2.199014,0,0.878904,-1.740452,3.498260
z_ext_jk_mp_pm,12.570,hicp_yoy,7,-0.151726,1.094267,-1.951635,1.648182,-2.285546,1.489674,0,0.311600,-2.434406,3.057606
z_ext_jk_mp_pm,12.570,hicp_yoy,8,-1.324696,1.150285,-3.216747,0.567355,-3.625267,0.343217,0,-0.931526,-3.859456,1.996405
z_ext_jk_mp_pm,12.570,hicp_yoy,9,-2.074577,1.283547,-4.185824,0.036671,-4.705849,-0.277610,0,-1.748862,-5.085824,1.588100
z_ext_jk_mp_pm,12.570,hicp_yoy,10,-2.318433,1.526490,-4.829285,0.192420,-5.447737,-0.181346,0,-2.195286,-5.815197,1.424625
z_ext_jk_mp_pm,12.570,hicp_yoy,11,-2.004724,1.464605,-4.413784,0.404337,-5.007163,0.045723,0,-1.839100,-5.484137,1.805937
z_ext_jk_mp_pm,12.570,hicp_yoy,12,-0.605046,1.236563,-2.639010,1.428919,-2.954515,1.249798,0,-0.568833,-4.026150,2.888483
z_ext_jk_mp_pm,12.570,hicp_yoy,13,-0.676294,1.402558,-2.983297,1.630709,-3.200899,1.497671,0,-0.799004,-4.485920,2.887912
z_ext_jk_mp_pm,12.570,hicp_yoy,14,-0.086237,1.157549,-1.990235,1.817761,-1.996192,1.939473,0,-0.601717,-4.017015,2.813582
z_ext_jk_mp_pm,12.570,hicp_yoy,15,-0.312952,1.183245,-2.259217,1.633313,-2.265307,1.698564,0,-0.907235,-4.102145,2.287674
z_ext_jk_mp_pm,12.570,hicp_yoy,16,-0.039630,1.084541,-1.823541,1.744281,-1.774895,1.858317,0,-0.764602,-3.836796,2.307592
z_ext_jk_mp_pm,12.570,hicp_yoy,17,0.459110,0.939720,-1.086591,2.004812,-1.044442,2.103620,0,-0.381920,-3.121706,2.357865
z_ext_jk_mp_pm,12.570,hicp_yoy,18,-0.000632,0.942009,-1.550098,1.548835,-1.507845,1.647883,0,-0.765755,-3.412403,1.880893
z_ext_jk_mp_pm,12.570,hicp_yoy,19,0.403323,0.892629,-1.064920,1.871566,-1.024883,1.965423,0,-0.586699,-3.481415,2.308017
z_ext_jk_mp_pm,12.570,hicp_yoy,20,0.697837,1.011506,-0.965942,2.361616,-0.971147,2.467972,0,-0.367528,-3.333272,2.598215
z_ext_jk_mp_pm,12.570,hicp_yoy,21,0.988839,0.907737,-0.504255,2.481933,-0.508927,2.577379,0,-0.072396,-2.904915,2.760124
z_ext_jk_mp_pm,12.570,hicp_yoy,22,1.150716,1.169420,-0.772809,3.074241,-0.720356,3.255672,0,0.054444,-2.770684,2.879572
z_ext_jk_mp_pm,12.570,hicp_yoy,23,1.512944,0.995866,-0.125110,3.150998,-0.180029,3.205917,0,0.256731,-2.789139,3.302600
z_ext_jk_mp_pm,12.570,hicp_yoy,24,1.165161,0.957475,-0.409746,2.740068,-0.462547,2.744995,0,-0.188474,-3.119827,2.742878
z_ext_jk_mp_pm,12.570,hicp_yoy,25,-0.049271,1.199984,-2.023069,1.924527,-2.209242,1.810704,0,-1.213289,-4.433105,2.006528
z_ext_jk_mp_pm,12.570,hicp_yoy,26,-0.749335,1.316410,-2.914637,1.415967,-3.447976,1.093639,0,-1.737201,-5.198719,1.724318
z_ext_jk_mp_pm,12.570,hicp_yoy,27,-1.149522,1.691090,-3.931118,1.632074,-4.616257,1.133449,0,-2.196843,-5.621469,1.227784
z_ext_jk_mp_pm,12.570,hicp_yoy,28,-1.037147,1.764698,-3.939816,1.865523,-4.654777,1.345195,0,-2.017255,-5.202529,1.168019
z_ext_jk_mp_pm,12.570,hicp_yoy,29,-1.154931,1.773339,-4.071814,1.761952,-4.790275,1.327744,0,-2.381595,-5.576710,0.813520
z_ext_jk_mp_pm,12.570,hicp_yoy,30,-0.832231,1.685454,-3.604557,1.940095,-4.203140,1.527405,0,-2.171791,-5.099157,0.755575
z_ext_jk_mp_pm,12.570,hicp_yoy,31,-1.066968,1.379800,-3.336538,1.202602,-3.895559,0.864753,0,-2.229485,-4.862439,0.403469
z_ext_jk_mp_pm,12.570,hicp_yoy,32,-0.313707,1.080062,-2.090250,1.462837,-2.527834,1.198380,0,-1.221541,-3.480384,1.037302
z_ext_jk_mp_pm,12.570,hicp_yoy,33,0.461141,0.923784,-1.058349,1.980631,-1.432617,1.754439,0,-0.242044,-2.282713,1.798626
z_ext_jk_mp_pm,12.570,hicp_yoy,34,0.854031,0.748795,-0.377628,2.085689,-0.606120,1.939784,0,0.516801,-1.338486,2.372087
z_ext_jk_mp_pm,12.570,hicp_yoy,35,0.797808,0.412889,0.118665,1.476950,0.095896,1.499719,0,0.352148,-1.499371,2.203667
z_ext_jk_mp_pm,12.570,hicp_yoy,36,0.433486,0.502887,-0.393689,1.260662,-0.421421,1.263250,0,0.204309,-1.546266,1.954885
z_ext_jk_mp_pm,12.570,hicp_yoy,37,1.516654,0.778054,0.236869,2.796438,0.349573,2.994956,0,1.283327,-0.943944,3.510598
z_ext_jk_mp_pm,12.570,hicp_yoy,38,1.275722,0.896599,-0.199051,2.750496,-0.069176,2.979260,0,1.030793,-1.444017,3.505604
z_ext_jk_mp_pm,12.570,hicp_yoy,39,1.634383,1.503737,-0.839045,4.107810,-0.395663,4.717044,0,1.392539,-1.542270,4.327349
z_ext_jk_mp_pm,12.570,hicp_yoy,40,2.202195,1.393128,-0.089297,4.493687,0.321472,5.197421,0,1.754693,-1.042705,4.552091
z_ext_jk_mp_pm,12.570,hicp_yoy,41,1.771374,1.413722,-0.553992,4.096739,-0.137151,4.740190,0,1.026291,-1.656970,3.709551
z_ext_jk_mp_pm,12.570,hicp_yoy,42,1.350284,1.191851,-0.610136,3.310704,-0.318307,3.793578,0,0.772521,-1.593842,3.138884
z_ext_jk_mp_pm,12.570,hicp_yoy,43,2.380434,0.974370,0.777737,3.983130,1.016315,4.329174,0,1.739704,-0.575014,4.054421
z_ext_jk_mp_pm,12.570,hicp_yoy,44,2.851606,0.953252,1.283645,4.419566,1.517052,4.758111,0,2.098176,-0.208584,4.404935
z_ext_jk_mp_pm,12.570,hicp_yoy,45,1.867453,1.188400,-0.087291,3.822197,0.263113,4.303673,0,1.135704,-1.245547,3.516954
z_ext_jk_mp_pm,12.570,hicp_yoy,46,1.136004,1.323161,-1.040402,3.312410,-0.716421,3.848484,0,0.269598,-2.159299,2.698496
z_ext_jk_mp_pm,12.570,hicp_yoy,47,0.258176,0.795094,-1.049636,1.565989,-0.934464,1.768854,0,-0.604124,-2.698359,1.490111
z_ext_jk_mp_pm,12.570,hicp_yoy,48,0.571405,0.652149,-0.501285,1.644094,-0.374211,1.843094,0,-0.378628,-2.408590,1.651335
z_ext_jk_mp_pm,12.570,stoxx,0,-4.798046,9.847342,-20.995483,11.399391,-24.492731,11.942436,0,-3.340330,-18.943917,12.263257
z_ext_jk_mp_pm,12.570,stoxx,1,-10.783728,13.396093,-32.818340,11.250885,-40.255133,8.640608,0,-6.014805,-26.986369,14.956759
z_ext_jk_mp_pm,12.570,stoxx,2,-0.170643,13.913072,-23.055609,22.714323,-24.518518,24.177232,0,3.650726,-19.595563,26.897015
z_ext_jk_mp_pm,12.570,stoxx,3,12.295549,17.123951,-15.870844,40.461942,-16.815167,43.118661,0,16.972157,-14.303363,48.247678
z_ext_jk_mp_pm,12.570,stoxx,4,18.901431,20.845838,-15.386921,53.189783,-20.705661,51.212480,0,24.867682,-13.619898,63.355263
z_ext_jk_mp_pm,12.570,stoxx,5,1.238875,22.848665,-36.343834,38.821585,-39.888722,38.939172,0,8.299744,-37.278969,53.878458
z_ext_jk_mp_pm,12.570,stoxx,6,-23.505060,28.433568,-70.274119,23.263998,-74.685484,23.410328,0,-17.965091,-72.600194,36.670013
z_ext_jk_mp_pm,12.570,stoxx,7,-31.657852,25.619111,-73.797540,10.481836,-79.053208,8.051770,0,-27.217546,-80.405937,25.970846
z_ext_jk_mp_pm,12.570,stoxx,8,-36.076318,21.457933,-71.371476,-0.781159,-77.919287,-3.889419,0,-31.158151,-85.456854,23.140552
z_ext_jk_mp_pm,12.570,stoxx,9,-40.739419,21.631963,-76.320833,-5.158006,-84.003346,-9.373072,0,-34.569055,-88.046534,18.908424
z_ext_jk_mp_pm,12.570,stoxx,10,-45.470489,22.431689,-82.367334,-8.573644,-89.212282,-11.822955,0,-44.348032,-92.472367,3.776304
z_ext_jk_mp_pm,12.570,stoxx,11,-26.161611,26.870078,-70.358956,18.035734,-75.871255,15.487010,0,-28.392846,-79.024950,22.239258
z_ext_jk_mp_pm,12.570,stoxx,12,-16.004353,25.260638,-57.554405,25.545700,-62.736534,23.149637,0,-22.686211,-76.809210,31.436787
z_ext_jk_mp_pm,12.570,stoxx,13,-16.449091,23.571116,-55.220127,22.321944,-61.234211,18.907582,0,-28.442849,-88.039466,31.153769
z_ext_jk_mp_pm,12.570,stoxx,14,-7.395773,25.057888,-48.612331,33.820785,-52.499972,32.696847,0,-17.008809,-76.650329,42.632711
z_ext_jk_mp_pm,12.570,stoxx,15,-4.959018,25.072282,-46.199252,36.281215,-50.089125,35.156632,0,-17.370214,-75.847518,41.107090
z_ext_jk_mp_pm,12.570,stoxx,16,11.176942,21.931565,-24.897273,47.251157,-26.106719,48.460603,0,-0.770062,-55.302205,53.762081
z_ext_jk_mp_pm,12.570,stoxx,17,20.586328,21.517342,-14.806550,55.979207,-15.993154,57.165810,0,8.347960,-46.815908,63.511828
z_ext_jk_mp_pm,12.570,stoxx,18,-8.088726,23.726612,-47.115529,30.938078,-51.982957,28.687522,0,-21.939330,-76.088103,32.209443
z_ext_jk_mp_pm,12.570,stoxx,19,-7.328441,24.046019,-46.880621,32.223740,-50.611274,29.942888,0,-17.928743,-70.680454,34.822968
z_ext_jk_mp_pm,12.570,stoxx,20,-12.297682,21.948018,-48.398959,23.803595,-51.804114,22.819146,0,-24.541524,-78.098674,29.015627
z_ext_jk_mp_pm,12.570,stoxx,21,14.054947,17.530039,-14.779401,42.889295,-15.746119,43.856014,0,-0.142575,-51.952673,51.667523
z_ext_jk_mp_pm,12.570,stoxx,22,24.377157,18.477849,-6.016200,54.770513,-5.187401,56.713392,0,13.661537,-35.692148,63.015221
z_ext_jk_mp_pm,12.570,stoxx,23,-8.631562,16.240386,-35.344620,18.081496,-37.052238,17.353055,0,-15.687360,-63.610859,32.236139
z_ext_jk_mp_pm,12.570,stoxx,24,-14.387849,15.723549,-40.250786,11.475088,-42.690237,9.983653,0,-19.495187,-69.579945,30.589572
z_ext_jk_mp_pm,12.570,stoxx,25,-8.814045,15.157384,-33.745724,16.117633,-35.339468,15.437770,0,-13.494212,-64.143792,37.155369
z_ext_jk_mp_pm,12.570,stoxx,26,-13.808700,13.207704,-35.533441,7.916041,-39.563724,5.342471,0,-19.574787,-68.612841,29.463266
z_ext_jk_mp_pm,12.570,stoxx,27,-19.822373,17.816725,-49.128277,9.483531,-54.564986,6.011878,0,-24.594106,-74.801916,25.613705
z_ext_jk_mp_pm,12.570,stoxx,28,-21.646582,19.298554,-53.389879,10.096715,-57.348908,8.266177,0,-29.349339,-79.306970,20.608292
z_ext_jk_mp_pm,12.570,stoxx,29,-12.113192,16.881570,-39.880904,15.654519,-40.811861,15.741398,0,-16.096451,-64.459469,32.266567
z_ext_jk_mp_pm,12.570,stoxx,30,-1.543949,17.819227,-30.853969,27.766071,-29.163750,30.530660,0,0.692021,-48.667182,50.051223
z_ext_jk_mp_pm,12.570,stoxx,31,-1.713599,19.634815,-34.009996,30.582798,-34.111045,31.665586,0,4.550937,-47.008894,56.110768
z_ext_jk_mp_pm,12.570,stoxx,32,2.697718,20.295242,-30.684985,36.080420,-27.745146,41.258678,0,10.466875,-42.013304,62.947055
z_ext_jk_mp_pm,12.570,stoxx,33,8.480053,22.955749,-29.278794,46.238900,-25.953570,52.095976,0,17.772473,-36.243092,71.788038
z_ext_jk_mp_pm,12.570,stoxx,34,24.213709,29.424255,-24.184884,72.612302,-18.451461,83.062220,0,35.302129,-21.976518,92.580775
z_ext_jk_mp_pm,12.570,stoxx,35,33.904416,30.392043,-16.086047,83.894878,-7.124843,97.727706,0,39.886480,-21.625470,101.398431
z_ext_jk_mp_pm,12.570,stoxx,36,14.341939,30.917890,-36.513464,65.197342,-30.489001,74.631824,0,17.264215,-32.958009,67.486439
z_ext_jk_mp_pm,12.570,stoxx,37,11.586000,34.307029,-44.844041,68.016042,-36.443840,81.915410,0,12.689328,-35.794772,61.173428
z_ext_jk_mp_pm,12.570,stoxx,38,12.307661,32.943016,-41.878779,66.494100,-33.812562,79.840844,0,12.381095,-37.409944,62.172135
z_ext_jk_mp_pm,12.570,stoxx,39,9.808596,28.429635,-36.953992,56.571185,-31.414375,65.246385,0,9.544395,-38.362067,57.450858
z_ext_jk_mp_pm,12.570,stoxx,40,2.359875,23.072080,-35.590320,40.310071,-28.787433,50.811244,0,-0.369501,-44.158349,43.419348
z_ext_jk_mp_pm,12.570,stoxx,41,-8.882015,16.682701,-36.322616,18.558586,-33.071931,24.483387,0,-11.642586,-56.323717,33.038544
z_ext_jk_mp_pm,12.570,stoxx,42,-4.392455,14.875363,-28.860250,20.075341,-26.705500,23.870736,0,-5.573227,-50.706762,39.560309
z_ext_jk_mp_pm,12.570,stoxx,43,-9.108950,15.344721,-34.348770,16.130869,-32.126031,20.046019,0,-7.154902,-51.279072,36.969268
z_ext_jk_mp_pm,12.570,stoxx,44,-11.289814,14.073626,-34.438869,11.859241,-31.696572,15.450076,0,-6.392689,-46.198821,33.413442
z_ext_jk_mp_pm,12.570,stoxx,45,-12.602184,13.939795,-35.531105,10.326738,-32.117896,15.277405,0,-8.182315,-46.170053,29.805424
z_ext_jk_mp_pm,12.570,stoxx,46,-16.731969,12.709473,-37.637191,4.173254,-34.525231,8.686977,0,-14.731614,-53.118791,23.655563
z_ext_jk_mp_pm,12.570,stoxx,47,-9.502809,14.811407,-33.865405,14.859787,-31.719919,17.898294,0,-6.006608,-43.415094,31.401877
z_ext_jk_mp_pm,12.570,stoxx,48,4.528189,15.061012,-20.244971,29.301348,-18.063329,32.391060,0,3.022526,-37.445238,43.490290
z_ext_jk_mp_median,3.653,ois1m,0,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0,1.000000,1.000000,1.000000
z_ext_jk_mp_median,3.653,ois1m,1,0.902876,0.338902,0.345432,1.460321,-0.249391,1.733187,0,0.925377,0.243839,1.606915
z_ext_jk_mp_median,3.653,ois1m,2,-0.213164,0.757776,-1.459594,1.033266,-5.025040,0.658278,0,-0.217956,-1.807014,1.371102
z_ext_jk_mp_median,3.653,ois1m,3,0.328692,0.851189,-1.071390,1.728774,-3.842137,1.520357,0,0.374780,-1.182579,1.932138
z_ext_jk_mp_median,3.653,ois1m,4,0.608785,0.901454,-0.873975,2.091545,-3.943558,1.870821,0,0.568296,-1.548089,2.684680
z_ext_jk_mp_median,3.653,ois1m,5,0.257865,0.973720,-1.343763,1.859492,-3.637017,1.864503,0,0.165382,-2.579394,2.910158
z_ext_jk_mp_median,3.653,ois1m,6,0.628222,1.033701,-1.072065,2.328509,-2.731306,2.798994,0,0.527496,-2.797369,3.852360
z_ext_jk_mp_median,3.653,ois1m,7,-0.076828,1.200107,-2.050828,1.897172,-5.237288,1.783337,0,-0.221273,-4.122567,3.680021
z_ext_jk_mp_median,3.653,ois1m,8,-0.161155,1.279382,-2.265551,1.943240,-5.342651,1.821886,0,-0.443678,-4.742538,3.855182
z_ext_jk_mp_median,3.653,ois1m,9,-1.046131,1.618605,-3.708499,1.616237,-8.896365,0.977125,0,-1.367595,-6.038623,3.303432
z_ext_jk_mp_median,3.653,ois1m,10,-1.896976,2.031488,-5.238477,1.444524,-12.562290,0.439235,0,-2.324529,-7.380052,2.730993
z_ext_jk_mp_median,3.653,ois1m,11,-1.471058,1.949431,-4.677587,1.735471,-10.730856,0.965731,0,-1.934310,-6.742324,2.873705
z_ext_jk_mp_median,3.653,ois1m,12,-1.844911,2.099855,-5.298865,1.609043,-11.714229,0.779907,0,-2.469554,-7.488046,2.548937
z_ext_jk_mp_median,3.653,ois1m,13,-1.720368,2.164790,-5.281130,1.840394,-12.111358,0.985619,0,-2.369067,-7.482945,2.744811
z_ext_jk_mp_median,3.653,ois1m,14,-0.919392,2.107069,-4.385212,2.546429,-9.769081,2.135858,0,-1.528729,-6.358292,3.300833
z_ext_jk_mp_median,3.653,ois1m,15,-1.353570,2.376338,-5.262298,2.555157,-11.453005,1.973302,0,-1.967483,-6.925575,2.990608
z_ext_jk_mp_median,3.653,ois1m,16,-1.732312,2.566994,-5.954641,2.490017,-13.412134,1.733130,0,-2.287843,-7.523466,2.947781
z_ext_jk_mp_median,3.653,ois1m,17,-1.469067,2.547741,-5.659728,2.721593,-12.169578,2.352544,0,-2.022170,-7.329082,3.284741
z_ext_jk_mp_median,3.653,ois1m,18,-1.965487,2.751246,-6.490884,2.559909,-14.346093,1.748694,0,-2.492960,-8.187271,3.201352
z_ext_jk_mp_median,3.653,ois1m,19,-2.025030,2.805205,-6.639182,2.589122,-14.788714,1.621737,0,-2.337165,-8.165682,3.491353
z_ext_jk_mp_median,3.653,ois1m,20,-2.051651,2.685977,-6.469689,2.366388,-12.661259,1.708717,0,-2.280235,-8.141722,3.581251
z_ext_jk_mp_median,3.653,ois1m,21,-1.429665,2.496872,-5.536654,2.677325,-10.168717,2.565331,0,-1.620083,-7.245971,4.005804
z_ext_jk_mp_median,3.653,ois1m,22,-1.435663,2.442486,-5.453195,2.581869,-9.862240,2.350191,0,-1.421262,-6.988313,4.145789
z_ext_jk_mp_median,3.653,ois1m,23,-1.764963,2.487074,-5.855836,2.325909,-10.469723,1.965648,0,-1.700570,-7.496682,4.095543
z_ext_jk_mp_median,3.653,ois1m,24,-1.394635,2.576310,-5.632288,2.843017,-9.767642,2.598645,0,-1.216128,-7.095681,4.663425
z_ext_jk_mp_median,3.653,ois1m,25,-1.691484,2.711625,-6.151710,2.768741,-10.775427,2.375952,0,-1.440296,-7.530014,4.649422
z_ext_jk_mp_median,3.653,ois1m,26,-2.623149,3.104984,-7.730393,2.484095,-13.180094,1.879077,0,-2.395925,-8.926545,4.134695
