dgp,mode,R,T,p,H,estimator,variable,horizon,bias,variance,mse,rmse,coverage,avg_len,coverage_post,avg_len_post
dense,fmar,40,200,2,12,BLP-pooled,3,3,-0.02161617872,0.006871714808,0.007338973991,0.08566781187,0.925,0.3191222778,0.35,0.09453911508
dense,fmar,40,200,2,12,BLP-pooled,3,4,-0.03107757964,0.007672735374,0.00863855133,0.09294380738,0.925,0.3534516829,0.3,0.1029854745
dense,fmar,40,200,2,12,BLP-pooled,3,5,-0.04086220747,0.00926551112,0.01093523112,0.1045716554,0.925,0.3769474834,0.325,0.1101513816
dense,fmar,40,200,2,12,BLP-pooled,3,6,-0.04457252312,0.01003683291,0.01202354273,0.1096519162,0.9,0.3913114548,0.325,0.1163424387
dense,fmar,40,200,2,12,BLP-pooled,3,7,-0.04686743226,0.008443406377,0.01063996258,0.1031501943,0.925,0.3983674963,0.375,0.1218709698
dense,fmar,40,200,2,12,BLP-pooled,3,8,-0.04842188825,0.008368600906,0.01071328017,0.1035049765,0.975,0.3997247414,0.45,0.1319032979
dense,fmar,40,200,2,12,BLP-pooled,3,9,-0.04756205968,0.009519137606,0.01178128713,0.1085416378,0.95,0.4052435763,0.45,0.1380724169
dense,fmar,40,200,2,12,BLP-pooled,3,10,-0.04771053435,0.008142304344,0.01041859943,0.1020715408,0.95,0.4086095642,0.45,0.1409492725
dense,fmar,40,200,2,12,BLP-pooled,3,11,-0.04723568379,0.007117300777,0.009348510601,0.09668769622,0.95,0.4049247108,0.45,0.1408536934
dense,fmar,40,200,2,12,BLP-pooled,3,12,-0.04583781146,0.006793499542,0.008894604501,0.0943112109,0.975,0.4123757738,0.425,0.1412042337
